"","StromalScore","ImmuneScore","ESTIMATEScore","TumorPurity"
"TCGA-BC-A10Y-11A-11R-A131-07",43.0256978383387,517.869453459084,560.895151297423,0.772949097158502
"TCGA-DD-A1EE-01A-11R-A131-07",-1041.07570220139,-657.260445603733,-1698.33614780512,0.937406025716203
"TCGA-DD-A3A8-01A-11R-A22L-07",-1138.51017102647,-658.605025700432,-1797.1151967269,0.942356634017422
"TCGA-DD-AACF-01A-11R-A41C-07",-1076.66945578999,119.485336798988,-957.184118991005,0.894052977699211
"TCGA-KR-A7K8-01A-11R-A33J-07",-255.089731662099,1052.78707247822,797.697340816125,0.75043263780995
"TCGA-BC-A216-01A-11R-A155-07",-1023.61962750558,221.909771122707,-801.709856382878,0.883597757992887
"TCGA-EP-A2KC-01A-11R-A213-07",-853.014708831761,-409.052180808563,-1262.06688964032,0.913198830226737
"TCGA-ZS-A9CF-02A-11R-A38B-07",-885.620444675405,-383.054902006777,-1268.67534668218,0.913593707643036
"TCGA-G3-AAV0-01A-11R-A37K-07",-867.013011809765,-333.495582121334,-1200.5085939311,0.909479282263057
"TCGA-KR-A7K7-01A-11R-A33J-07",-1236.76110627355,646.942105329205,-589.819000944345,0.868608808379793
"TCGA-ZS-A9CE-01A-11R-A37K-07",-1235.26300601849,-874.775671910115,-2110.03867792861,0.956727099500565
"TCGA-ES-A2HT-11A-11R-A180-07",-227.194501242075,774.236391001775,547.041889759701,0.774237687703684
"TCGA-DD-AACS-01A-11R-A41C-07",-1249.30963475632,-746.257332194361,-1995.56696695068,0.951702785129751
"TCGA-DD-AAVQ-01A-11R-A41C-07",-419.672675975887,1508.62206805067,1088.94939207478,0.721498457535356
"TCGA-CC-A5UC-01A-11R-A28V-07",-354.233762247408,-254.899792372608,-609.133554620016,0.870010129226313
"TCGA-FV-A496-01A-11R-A266-07",-1341.8487956149,-961.203004240493,-2303.0517998554,0.964586296902052
"TCGA-DD-AACV-01A-11R-A41C-07",-1425.8066516736,-1095.51791217323,-2521.32456384683,0.972540878370602
"TCGA-MI-A75C-01A-11R-A32O-07",-1552.71942905042,35.7517998676383,-1516.96762918278,0.92780385847243
"TCGA-EP-A12J-11A-11R-A131-07",40.4938722993906,348.368702962327,388.862575261718,0.788722791449806
"TCGA-ED-A627-01A-12R-A311-07",702.358748483959,1277.29920916038,1979.65795764434,0.625067730823666
"TCGA-DD-AADD-01A-11R-A41C-07",-1545.50489817416,-552.578292858156,-2098.08319103232,0.956214966165655
"TCGA-2Y-A9H3-01A-11R-A38B-07",-249.747897559891,1212.2055042069,962.457606647012,0.734229806428123
"TCGA-RC-A6M6-01A-11R-A32O-07",-1425.43106360633,-564.659651425769,-1990.0907150321,0.951455678875313
"TCGA-CC-A7IL-01A-11R-A33R-07",-1638.62316092317,-831.977417297308,-2470.60057822048,0.970781084631892
"TCGA-DD-A3A4-11A-11R-A22L-07",199.152196407198,648.39515975155,847.547356158748,0.745576174557203
"TCGA-G3-AAV6-01A-21R-A37K-07",-1183.84277150645,-927.152387737544,-2110.99515924399,0.956767944708194
"TCGA-UB-A7MB-01A-11R-A33R-07",-1243.03482894812,-879.315098619619,-2122.34992756774,0.957251393192095
"TCGA-RC-A7SK-01A-11R-A352-07",-1221.76272021044,-840.296148157437,-2062.05886836788,0.954654004452205
"TCGA-DD-A39Y-01A-11R-A213-07",-1246.02295695485,-476.579960609894,-1722.60291756474,0.938640528940873
"TCGA-DD-AAE4-01A-11R-A41C-07",-32.0112267236337,1241.94138574237,1209.93015901874,0.709089017468705
"TCGA-ED-A5KG-01A-11R-A27V-07",537.488945419625,2837.19635060947,3374.68529602909,0.453282515887929
"TCGA-DD-A1EH-11A-11R-A131-07",-278.752327231617,115.78951216715,-162.962815064468,0.835877898408814
"TCGA-DD-A4ND-01A-11R-A266-07",610.295272674218,508.402288795526,1118.69756146974,0.718468024838515
"TCGA-2Y-A9H2-01A-12R-A38B-07",-1077.31762982277,15.5243189130337,-1061.79331090973,0.900825936777201
"TCGA-FV-A495-01A-11R-A266-07",-12.8683519952564,713.872265012877,701.003913017621,0.759737867916038
"TCGA-2Y-A9GX-01A-11R-A38B-07",704.110752784162,1083.85424258991,1787.96499537407,0.646781325684466
"TCGA-DD-AAEG-01A-11R-A39D-07",-1031.95982640131,-704.245561872216,-1736.20538827352,0.939327308105625
"TCGA-CC-A7IF-01A-11R-A33J-07",-1142.58969627563,-820.999901030001,-1963.58959730563,0.9502511787768
"TCGA-2Y-A9GV-01A-11R-A38B-07",-168.831378646773,313.593354490323,144.76197584355,0.81023897970946
"TCGA-ED-A7XP-01A-11R-A352-07",-370.800573769567,-80.7668306570962,-451.567404426664,0.858375130159277
"TCGA-G3-A5SM-01A-12R-A28V-07",39.3762136603067,401.507504255125,440.883717915432,0.784005556780281
"TCGA-DD-A73E-01A-12R-A32O-07",-1191.60533720821,-1163.35237347542,-2354.95771068363,0.966567972791206
"TCGA-DD-AACK-01A-11R-A41C-07",-1096.57892883348,-377.613807629445,-1474.19273646293,0.925443141755699
"TCGA-DD-A3A5-01A-11R-A22L-07",-725.333560880321,-364.531966154548,-1089.86552703487,0.902607400402506
"TCGA-CC-A7IH-01A-11R-A33J-07",-989.922832213465,-877.699838212169,-1867.62267042563,0.945769210036525
"TCGA-DD-A3A5-11A-11R-A22L-07",-905.19525952633,-524.327366375899,-1429.52262590223,0.922938885573665
"TCGA-DD-AACI-01A-11R-A41C-07",-304.631057802021,1348.15183796097,1043.52078015895,0.726099684238326
"TCGA-DD-AACY-01A-11R-A41C-07",-819.753655431941,-210.942113066349,-1030.69576849829,0.898834629680797
"TCGA-CC-A7IK-01A-12R-A33R-07",-1341.92108864916,-1003.38986540801,-2345.31095405718,0.966203918365819
"TCGA-CC-A8HV-01A-11R-A36F-07",-1277.2260987309,-916.93533887557,-2194.16143760647,0.960247243737599
"TCGA-WX-AA44-01A-11R-A39D-07",-1005.34010088235,-163.75745314541,-1169.09755402775,0.907552694881265
"TCGA-DD-A73B-01A-12R-A32O-07",-1183.10103930122,-761.4740892543,-1944.57512855552,0.949378092632264
"TCGA-BC-4072-01B-11R-A155-07",-352.419854519861,707.748770383437,355.328915863576,0.79173923524897
"TCGA-2Y-A9H5-01A-11R-A38B-07",-325.569215655798,-291.120685002147,-616.689900657945,0.870556459160441
"TCGA-EP-A3JL-01A-11R-A213-07",-94.8748410942555,713.530756395393,618.655915301138,0.767541972198254
"TCGA-DD-AADB-01A-11R-A41C-07",-933.915067333213,565.321188152623,-368.59387918059,0.852063234808149
"TCGA-DD-A11A-01A-11R-A131-07",-1058.41208288273,-690.453659425858,-1748.86574230859,0.939963155732775
"TCGA-BC-A10Y-01A-11R-A131-07",-873.56575255716,-106.449345112962,-980.015097670121,0.895549216909036
"TCGA-DD-AA3A-01A-11R-A37K-07",-1601.20549916106,-524.39199820315,-2125.59749736421,0.957389174974698
"TCGA-CC-5264-01A-01R-A131-07",-1049.87465986388,-390.401494906461,-1440.27615477035,0.923545370986811
"TCGA-BC-A5W4-01A-11R-A28V-07",-1520.97086391993,-1063.39890516442,-2584.36976908436,0.97465297665676
"TCGA-DD-AACB-01A-11R-A41C-07",-789.453052663037,841.555856667104,52.1028040040667,0.818135502133652
"TCGA-BC-A216-11A-11R-A155-07",55.4098710469643,482.56252466056,537.972395707525,0.775079572174008
"TCGA-CC-5259-01A-31R-A213-07",-1388.67664610582,48.0387097366655,-1340.63793636916,0.917837983014329
"TCGA-ZS-A9CF-01A-11R-A38B-07",-888.278144173948,-119.344434637495,-1007.62257881144,0.8973450501591
"TCGA-2Y-A9H4-01A-11R-A38B-07",-882.997943761139,15.8801323666107,-867.117811394528,0.888052660781207
"TCGA-BC-A69I-01A-11R-A311-07",-331.723349625809,-76.0788651583327,-407.802214784142,0.855061669218076
"TCGA-O8-A75V-01A-11R-A32O-07",-285.660516763775,596.706997965321,311.046481201546,0.795693156250881
"TCGA-K7-A6G5-01A-11R-A311-07",-443.138159324846,268.94563789464,-174.192521430206,0.836781589414968
"TCGA-DD-A73F-01A-11R-A32O-07",-188.124260553971,1237.27307239206,1049.14881183809,0.725531398415877
"TCGA-DD-AADP-01A-11R-A39D-07",-584.959646092417,-231.743996425175,-816.703642517593,0.884626187808546
"TCGA-DD-AADI-01A-11R-A41C-07",-337.384404617353,987.52698611587,650.142581498517,0.764571167411198
"TCGA-DD-A3A1-11A-11R-A213-07",26.2961303130907,931.655522728247,957.951653041338,0.734678685669213
"TCGA-DD-A4NS-01A-11R-A311-07",594.841611850412,553.830875099904,1148.67248695032,0.71540063602313
"TCGA-DD-A116-01A-11R-A131-07",-701.523087869653,-124.456609608566,-825.979697478219,0.885260290888503
"TCGA-ED-A7PY-01A-11R-A33R-07",-1404.62523518849,-738.60145054569,-2143.22668573418,0.958133316116536
"TCGA-NI-A4U2-01A-11R-A28V-07",-511.397808834482,-333.048573784062,-844.446382618544,0.886517770227675
"TCGA-DD-A4NN-01A-11R-A28V-07",-892.133674963675,-850.010358864772,-1742.14403382845,0.939625971921639
"TCGA-ED-A66X-01A-11R-A311-07",336.855065345625,392.33914480307,729.194210148695,0.757040715891538
"TCGA-EP-A26S-11A-12R-A16W-07",-192.100027840677,486.481993635808,294.381965795132,0.797172411635652
"TCGA-DD-AAVY-01A-11R-A41C-07",-1244.06025230418,-735.106661893528,-1979.1669141977,0.950960925324009
"TCGA-CC-A9FV-01A-11R-A37K-07",1097.30148387807,1736.36792493346,2833.66940881153,0.522567296020095
"TCGA-DD-A4NL-01A-11R-A28V-07",-249.425477337681,-147.016175541167,-396.441652878848,0.854195786889353
"TCGA-ED-A459-01A-11R-A266-07",-881.33284882087,78.5456620857648,-802.787186735105,0.883671795294299
"TCGA-CC-A9FU-01A-11R-A37K-07",-1655.48117942981,-688.857467156881,-2344.33864658669,0.966167117421749
"TCGA-DD-A1EJ-01A-11R-A155-07",-1098.163287707,-223.081832311576,-1321.24512001857,0.91670427699175
"TCGA-DD-AAE2-01A-11R-A41C-07",-225.7120745423,344.487772210902,118.775697668602,0.812468747527926
"TCGA-DD-A11A-11A-11R-A131-07",143.382529343788,919.833839354102,1063.21636869789,0.724108773704417
"TCGA-CC-A3MA-01A-11R-A213-07",-506.192377406385,-582.485857742275,-1088.67823514866,0.90253236501144
"TCGA-DD-A4NR-01A-11R-A311-07",126.627438102563,1819.33988601694,1945.9673241195,0.62892030038681
"TCGA-DD-A3A7-01A-11R-A22L-07",-1219.64818218256,-208.943180786743,-1428.5913629693,0.922886255303528
"TCGA-DD-A119-01A-11R-A131-07",-441.728788357289,-225.343781507087,-667.072569864376,0.874171756539935
"TCGA-DD-A119-11A-11R-A131-07",133.864755815244,534.461958860588,668.326714675833,0.762848028658802
"TCGA-2Y-A9H0-01A-11R-A38B-07",-1149.2516539102,175.306758715702,-973.9448951945,0.895152384181226
"TCGA-DD-AAEK-01A-11R-A41C-07",-225.538369787148,932.92558113252,707.387211345372,0.759128273281768
"TCGA-BC-A3KG-01A-11R-A213-07",-1315.09862245432,-601.054683444922,-1916.15330589924,0.948059262019894
"TCGA-DD-A4NO-01A-11R-A28V-07",-370.397780328277,-367.740646385256,-738.138426713533,0.879189883747698
"TCGA-DD-A118-01A-11R-A131-07",-371.303022822135,-404.779436947371,-776.082459769505,0.881830057497329
"TCGA-DD-AAVR-01A-11R-A41C-07",311.630947961736,1127.96059437224,1439.59154233397,0.68491991950373
"TCGA-BC-A69H-01A-11R-A311-07",-899.359079628714,370.85573839072,-528.503341237993,0.86411398869397
"TCGA-CC-A3M9-01A-11R-A213-07",901.060598947108,2504.66319008848,3405.72378903559,0.449216676841654
"TCGA-UB-A7MF-01A-11R-A33J-07",-678.514316362689,1272.08046630847,593.566149945777,0.769897486962087
"TCGA-DD-AAVV-01A-11R-A41C-07",10.9381724296648,850.470936410019,861.409108839684,0.744218636811877
"TCGA-BC-A10T-11A-11R-A131-07",-161.55852556969,208.863644827376,47.3051192576857,0.818540257730337
"TCGA-DD-AAVS-01A-11R-A41C-07",-750.376953372111,-362.011251619505,-1112.38820499162,0.904025610624299
"TCGA-CC-5263-01A-01R-A131-07",-802.703482691757,69.2661481979621,-733.437334493795,0.878860877711428
"TCGA-DD-AAEA-01A-11R-A41C-07",-1109.61016269065,68.1234442890227,-1041.48671840162,0.899527743858849
"TCGA-DD-A116-11A-12R-A26B-07",-254.794142299787,329.088245249279,74.2941029494917,0.816258062385868
"TCGA-G3-A5SL-01A-11R-A27V-07",-721.08129606106,-494.166623960086,-1215.24792002115,0.910376652233549
"TCGA-DD-A113-11A-12R-A131-07",-405.579606474293,-138.423951492589,-544.003557966883,0.865256876624922
"TCGA-G3-A3CI-01A-11R-A213-07",-370.853390727997,327.819558945664,-43.0338317823326,0.826085670711747
"TCGA-DD-A3A4-01A-11R-A22L-07",-869.936063172174,-862.03885428597,-1731.97491745814,0.939114115714147
"TCGA-DD-AACG-01A-11R-A41C-07",-1308.3927215688,182.056119967691,-1126.33660160111,0.904898961050813
"TCGA-DD-AACE-01A-11R-A41C-07",-729.506799006035,-503.983009424549,-1233.48980843058,0.911481366396967
"TCGA-DD-A73A-01A-12R-A32O-07",-950.438320948782,228.244068006341,-722.194252942441,0.878072333402343
"TCGA-DD-AAC9-01A-11R-A41C-07",72.301615219675,478.847400991898,551.149016211573,0.773855988259594
"TCGA-QA-A7B7-01A-11R-A32O-07",-1328.36207138447,-534.339153032925,-1862.70122441739,0.945534295691249
"TCGA-LG-A6GG-01A-11R-A311-07",-1125.7652688159,-522.837173096498,-1648.6024419124,0.934838813754765
"TCGA-BW-A5NQ-01A-11R-A27V-07",-931.625516647345,839.385370443182,-92.2401462041632,0.830134521824184
"TCGA-FV-A2QQ-01A-11R-A22L-07",-528.884582153183,252.716871107212,-276.167711045971,0.844883494143666
"TCGA-DD-A4NE-01A-11R-A27V-07",-735.382045780742,-657.521004095377,-1392.90304987612,0.920856347683764
"TCGA-BD-A3EP-01A-11R-A22L-07",88.5094532055012,852.297685019964,940.807138225466,0.736383667939663
"TCGA-BD-A3EP-11A-12R-A22L-07",-219.70271874072,590.671252350789,370.968533610069,0.790334791786481
"TCGA-2Y-A9HA-01A-11R-A39D-07",-1041.50286003778,-569.9966279814,-1611.49948801917,0.932891134024061
"TCGA-ZP-A9CY-01A-11R-A38B-07",-142.789409132986,46.0801206529135,-96.709288480072,0.830500114773799
"TCGA-ZS-A9CD-01A-11R-A37K-07",-329.31002106673,106.114694652842,-223.195326413887,0.840698364150991
"TCGA-CC-A8HU-01A-11R-A36F-07",-1264.36010506643,-706.614138551845,-1970.97424361827,0.950588263709946
"TCGA-G3-AAV4-01A-11R-A38B-07",-991.944578007598,-522.499474490584,-1514.44405249818,0.927665598441538
"TCGA-DD-A11D-11A-12R-A131-07",94.9736443955312,929.239447305958,1024.21309170149,0.728045493464961
"TCGA-DD-AADW-01A-11R-A39D-07",-537.958801765517,-856.932694205879,-1394.8914959714,0.920970113378521
"TCGA-DD-AADJ-01A-11R-A41C-07",-1100.70904919852,-156.360186935004,-1257.06923613353,0.912899633038006
"TCGA-DD-AAW0-01A-11R-A41C-07",-49.0155488388925,520.426466526506,471.410917687613,0.781216072906654
"TCGA-G3-A5SK-01A-11R-A27V-07",-382.192197935081,409.980194009522,27.7879960744414,0.820182628481152
"TCGA-ED-A8O5-01A-11R-A36F-07",-765.508194107396,-720.307486273683,-1485.81568038108,0.926088217880224
"TCGA-G3-A7M6-01A-11R-A33R-07",-692.399896540834,-402.918582143283,-1095.31847868412,0.902951668122364
"TCGA-DD-A3A2-01A-11R-A213-07",-595.860951719555,-378.281975558021,-974.142927277576,0.895165341524487
"TCGA-DD-AAW1-01A-11R-A41C-07",-998.248251316769,-564.10106306161,-1562.34931437838,0.930268450940418
"TCGA-ZS-A9CG-01A-11R-A37K-07",-772.321581993273,-429.069825658871,-1201.39140765214,0.909533150246566
"TCGA-BC-A10W-01A-11R-A131-07",-606.553422389291,49.1441351641936,-557.409287225098,0.866241718278445
"TCGA-BC-A10W-11A-11R-A131-07",-233.006749495475,584.72596919036,351.719219694884,0.792062794888647
"TCGA-WX-AA47-01A-11R-A39D-07",-1422.02734799263,-865.08650643923,-2287.11385443186,0.963966572299574
"TCGA-DD-AADC-01A-11R-A41C-07",-1172.7201340803,-685.254255896446,-1857.97438997674,0.945308206127511
"TCGA-DD-AAEE-01A-11R-A41C-07",-1036.62697691064,-736.646561373018,-1773.27353828366,0.941179837343736
"TCGA-G3-A3CH-11A-11R-A22L-07",-30.2817594262203,986.030503965314,955.748744539094,0.734898020564828
"TCGA-DD-AAE3-01A-11R-A41C-07",-231.147045568605,-169.175490694051,-400.322536262655,0.854491848343507
"TCGA-G3-A3CH-01A-11R-A22L-07",-447.927784557027,13.1898143635029,-434.737970193524,0.857105158922757
"TCGA-DD-A1EI-11A-11R-A131-07",-71.9961597597915,175.750831766304,103.754672006512,0.813752245872342
"TCGA-DD-A39Z-11A-21R-A213-07",-583.05657203042,-444.773659288725,-1027.83023131915,0.898650194164589
"TCGA-G3-AAV5-01A-11R-A37K-07",-1182.52867988386,-408.305369994831,-1590.83404987869,0.931794322042612
"TCGA-UB-A7MD-01A-12R-A352-07",-324.542371470841,386.062183940813,61.5198124699724,0.817339858659405
"TCGA-DD-A1EB-11A-11R-A131-07",-162.792978910268,449.857097415259,287.064118504991,0.7978204866687
"TCGA-DD-AACA-02B-11R-A41C-07",-1468.25176840552,-1037.68476257585,-2505.93653098137,0.972012706055798
"TCGA-CC-A1HT-01A-11R-A131-07",112.198950551388,1553.38256696352,1665.5815175149,0.660377291025006
"TCGA-LG-A9QD-01A-11R-A38B-07",-862.245283137593,-30.3878423512477,-892.63312548884,0.889768322834089
"TCGA-LG-A9QC-01A-11R-A37K-07",-991.487359781587,-834.667502148056,-1826.15486192964,0.943774406307253
"TCGA-DD-A114-01A-11R-A131-07",315.15759333798,1231.95138723764,1547.10898057562,0.673335815535977
"TCGA-DD-A114-11A-12R-A131-07",64.2795670266072,1266.7253340768,1331.00490110341,0.696446061092976
"TCGA-MI-A75E-01A-11R-A32O-07",-230.236386108715,275.492693150173,45.2563070414578,0.818712981626335
"TCGA-DD-AAW2-01A-11R-A41C-07",-850.173286162614,-699.477199942299,-1549.65048610491,0.929582956739351
"TCGA-DD-AAD3-01A-11R-A41C-07",26.6876240161256,148.790573493389,175.478197509515,0.807588155631062
"TCGA-BD-A2L6-01A-11R-A213-07",-754.854125416659,-248.85673041385,-1003.71085583051,0.897091492720341
"TCGA-BD-A2L6-11A-21R-A213-07",503.803424281745,2454.86605089369,2958.66947517543,0.506836263899215
"TCGA-DD-A11D-01A-11R-A131-07",-669.346295509528,-421.833307174799,-1091.17960268433,0.902690416408621
"TCGA-DD-AACN-01A-11R-A41C-07",-346.582712176604,-191.299071965369,-537.881784141973,0.864806030607757
"TCGA-BC-A10R-11A-11R-A131-07",-43.7289214118945,784.092289980964,740.36336856907,0.755968500681613
"TCGA-DD-A11B-11A-11R-A131-07",-171.781408650821,-24.1210323248176,-195.902440975639,0.838522208338765
"TCGA-GJ-A6C0-01A-12R-A311-07",-559.925857875955,537.281949079256,-22.6439087966985,0.824395281962916
"TCGA-EP-A2KB-01A-11R-A180-07",-1174.26723645172,-513.759399179925,-1688.02663563164,0.936877957595333
"TCGA-K7-AAU7-01A-11R-A38B-07",-323.605439229857,4.3725003192495,-319.232938910607,0.848248266226137
"TCGA-DD-AAVW-01A-11R-A41C-07",252.468319775781,252.264819856978,504.733139632759,0.778153283586811
"TCGA-CC-A5UE-01A-11R-A28V-07",-1603.37376209834,-529.180703521902,-2132.55446562024,0.957683599854451
"TCGA-DD-A1EL-01A-11R-A155-07",-1381.2780504781,-288.494473779987,-1669.77252425808,0.935937693658785
"TCGA-5R-AA1C-01A-11R-A41C-07",-901.429271734193,-147.216156846421,-1048.64542858061,0.899986310270545
"TCGA-RC-A6M4-01A-11R-A32O-07",-1333.20838904823,-1019.71802563184,-2352.92641468007,0.966491475724324
"TCGA-2V-A95S-01A-11R-A37K-07",-538.605890617113,1650.20874704651,1111.6028564294,0.719192005460192
"TCGA-2Y-A9H8-01A-11R-A39D-07",-982.401081119473,292.253711547907,-690.147369571567,0.875811578080929
"TCGA-DD-A3A2-11A-11R-A213-07",-191.540110425807,83.5520976337813,-107.988012792026,0.831421168065062
"TCGA-ZP-A9D0-01A-11R-A37K-07",-749.702280448748,-651.838544845115,-1401.54082529386,0.921349973963653
"TCGA-RC-A7SH-01A-11R-A38B-07",-1301.69158614405,-846.581572828887,-2148.27315897294,0.958345150509294
"TCGA-ED-A66Y-01A-11R-A311-07",-1216.30118920857,-1251.66474340365,-2467.96593261223,0.970688208360904
"TCGA-DD-A4NH-01A-11R-A27V-07",-654.409362837544,391.237441269059,-263.171921568485,0.84386146951765
"TCGA-DD-AAD2-01A-11R-A41C-07",240.696719349023,418.977964000279,659.674683349301,0.763668578593005
"TCGA-G3-A5SI-01A-31R-A27V-07",-1109.37504193763,-879.44715721566,-1988.82219915329,0.951398351616202
"TCGA-DD-A4NB-01A-12R-A266-07",1025.49894884702,253.538638956542,1279.03758780356,0.701899810400705
"TCGA-DD-AAD0-01A-11R-A41C-07",-1499.79519812567,-676.236712384214,-2176.03191050988,0.959500966780265
"TCGA-DD-A1ED-01A-11R-A155-07",-161.917435463994,537.821496533711,375.904061069717,0.789890714591584
"TCGA-DD-AAD1-01A-11R-A41C-07",211.629913664404,716.854972605251,928.484886269655,0.737606207387015
"TCGA-DD-AACH-01A-11R-A41C-07",-757.040080786924,-164.850666307138,-921.890747094063,0.891720256466282
"TCGA-DD-A73D-01A-12R-A32O-07",-1575.38426415024,-1031.71060251114,-2607.09486666138,0.975393840429328
"TCGA-MR-A520-01A-11R-A266-07",-753.910688163143,-365.349804866889,-1119.26049303003,0.904456378781814
"TCGA-CC-A3MB-01A-11R-A213-07",-968.294373733088,-469.172794908437,-1437.46716864152,0.923387169703837
"TCGA-CC-A5UD-01A-11R-A28V-07",-1215.83103290685,-663.268623086089,-1879.09965599294,0.946315120711703
"TCGA-DD-AAEI-01A-11R-A41C-07",-701.51670322363,247.817928951577,-453.698774272053,0.858535592571329
"TCGA-G3-A3CK-01A-11R-A213-07",-767.258429457617,161.803373268174,-605.455056189443,0.869743783410454
"TCGA-DD-AAD6-01A-11R-A41C-07",-1537.27342698677,-447.067108940068,-1984.34053592684,0.951195550434274
"TCGA-DD-AACL-01A-11R-A41C-07",-582.566657146087,1249.95072449832,667.384067352229,0.762937488130611
"TCGA-DD-A1EI-01A-11R-A131-07",-29.1627938671324,-98.9257829360337,-128.088576803166,0.833056987001592
"TCGA-DD-AACD-01A-11R-A41C-07",-479.555888361194,480.107456612638,0.551568251444223,0.822463325701313
"TCGA-FV-A3R3-01A-11R-A22L-07",476.24834152309,290.188053702893,766.436395225983,0.753457642833282
"TCGA-DD-AACX-01A-11R-A41C-07",-1394.54043776066,-244.022106953472,-1638.56254471413,0.934314514229126
"TCGA-BC-A10Q-11A-11R-A131-07",-243.731029869538,-88.1520278117339,-331.883057681272,0.84923021032877
