"","StromalScore","ImmuneScore","ESTIMATEScore","tumourPurity"
"TCGA-39-5037-01A-01R-1443-07",-2091.50081368607,-1240.40046233756,-3331.90127602363,0.993290792600115
"TCGA-63-A5MS-01A-11R-A26W-07",551.778002238178,962.458484846653,1514.23648708483,0.676895485207386
"TCGA-60-2725-01A-01R-1201-07",710.123074375689,1594.52796514702,2304.65103952271,0.587133443517119
"TCGA-22-4591-01A-01R-1201-07",-1081.23399293385,-555.656955677189,-1636.89094861104,0.934227023714062
"TCGA-34-5232-01A-21R-1820-07",-622.118974496439,1494.91949649925,872.80052200281,0.743100722732202
"TCGA-22-5482-11A-01R-1635-07",1588.93784279882,1981.51916661652,3570.45700941534,0.427483664649985
"TCGA-85-8354-01A-31R-2326-07",-1410.11474493835,-775.018249081507,-2185.13299401986,0.959876450036981
"TCGA-98-A53B-01A-11R-A262-07",-428.459951909375,207.522123502782,-220.937828406594,0.840518877466148
"TCGA-51-4081-01A-01R-1100-07",-142.351687614167,-999.617285700869,-1141.96897331504,0.905873241932236
"TCGA-51-4081-11A-01R-1758-07",1353.37426879392,2469.12426857986,3822.49853737377,0.393752829813664
"TCGA-33-AASB-01A-11R-A405-07",-2043.58937546033,-1154.07891141206,-3197.66828687239,0.99081950773868
"TCGA-77-7338-11A-01R-2045-07",1051.37071381866,1680.65694100633,2732.02765482499,0.535229281296267
"TCGA-NC-A5HH-01A-11R-A26W-07",-1251.38306920836,-804.902706876437,-2056.2857760848,0.954401369019519
"TCGA-34-8454-01A-11R-2326-07",439.149661537178,1299.3951172512,1738.54477878838,0.652296946720148
"TCGA-NC-A5HJ-01A-11R-A26W-07",66.2732020810644,1615.15528004255,1681.42848212362,0.658628720458821
"TCGA-85-7843-01A-11R-2125-07",195.675460443355,148.849013971666,344.524474415021,0.792707041476657
"TCGA-O2-A52W-01A-11R-A26W-07",-1304.74113485657,-406.715937313689,-1711.45707217025,0.938074993531235
"TCGA-58-8386-11A-01R-2296-07",1116.40918604256,2559.55970145202,3675.96888749459,0.413431517153522
"TCGA-85-7699-01A-11R-2125-07",521.809188015817,1216.27839101518,1738.087579031,0.652347813411339
"TCGA-98-A53D-01A-32R-A262-07",1301.30778201007,1513.6528985878,2814.96068059787,0.524906747987198
"TCGA-58-8393-01A-11R-2326-07",132.994475759238,1418.51576396361,1551.51023972285,0.672858023719131
"TCGA-63-7021-01A-11R-1949-07",157.772818787939,676.247493459551,834.02031224749,0.746897957037053
"TCGA-68-A59I-01A-11R-A262-07",351.156419895569,564.439916019941,915.59633591551,0.738882349403276
"TCGA-77-7463-01A-11R-2045-07",-974.653720680729,-185.206213880802,-1159.85993456153,0.906982434827515
"TCGA-85-A4JB-01A-51R-A262-07",-505.935389011504,-393.127917238405,-899.063306249909,0.890198723162302
"TCGA-56-8201-01A-11R-2247-07",1152.1431399006,2028.83227718983,3180.97541709043,0.478441320950553
"TCGA-56-7223-01A-11R-2045-07",-1303.53196097185,-1802.73681387788,-3106.26877484973,0.988916610274418
"TCGA-37-4141-01A-02R-1100-07",-328.681005818549,193.062496465344,-135.618509353205,0.833667919528011
"TCGA-18-4086-01A-01R-1100-07",225.077552453398,390.389337556865,615.466890010263,0.767841947219652
"TCGA-85-A4PA-01A-11R-A24Z-07",128.303121691648,3030.51387738973,3158.81699908138,0.481294955558476
"TCGA-77-A5G8-01B-11R-A27Q-07",-432.442411437492,-65.8725798617592,-498.314991299251,0.861875255935064
"TCGA-85-A50M-01A-21R-A262-07",-58.3876529079877,-114.32634737002,-172.714000278007,0.836662737926912
"TCGA-77-8145-01A-11R-2247-07",603.863312014358,-372.114161868397,231.749150145961,0.802689397992556
"TCGA-43-8116-01A-11R-2247-07",-581.560870519086,240.19959908916,-341.361271429926,0.849964021939492
"TCGA-85-7710-11A-01R-2125-07",867.784006972273,2852.97860255697,3720.76260952925,0.407435673281004
"TCGA-33-AAS8-01A-11R-A405-07",-1698.77165973649,-891.625742730327,-2590.39740246682,0.974850541452491
"TCGA-85-7710-01A-11R-2125-07",-746.980339466804,177.884812554216,-569.095526912588,0.86709750253658
"TCGA-66-2757-01A-01R-0851-07",-224.839714207408,202.119975910143,-22.7197382972653,0.824401582157632
"TCGA-94-8491-01A-11R-2326-07",-812.080992528202,496.735556122504,-315.345436405698,0.847945917736667
"TCGA-77-A5GH-01A-11R-A27Q-07",518.802899769005,1552.67330408864,2071.47620385765,0.614490862585328
"TCGA-63-A5MR-01A-31R-A27Q-07",-960.301438903414,-215.455394224616,-1175.75683312803,0.907962752900338
"TCGA-77-8143-01A-11R-2247-07",-1356.74001820287,-394.914515038452,-1751.65453324132,0.940102782425376
"TCGA-18-3414-01A-01R-0980-07",-350.757937948565,178.581607101925,-172.17633084664,0.836619507392561
"TCGA-98-7454-01A-11R-2045-07",1596.31000210499,1830.4567611541,3426.7667632591,0.446454876104341
"TCGA-43-3394-01A-01R-0980-07",-528.261146465561,-526.65008202666,-1054.91122849222,0.90038686385676
"TCGA-43-3394-11A-01R-1758-07",921.670271550601,1899.99430937128,2821.66458092188,0.524068906140662
"TCGA-85-A4QQ-01A-41R-A262-07",-1233.70956662367,-466.173680607589,-1699.88324723126,0.937485085164643
"TCGA-18-3419-01A-01R-0980-07",-857.646169453341,562.168795519905,-295.477373933436,0.846396379960552
"TCGA-66-2769-01A-02R-0851-07",845.529120674004,1379.05022196878,2224.57934264279,0.59660709007944
"TCGA-51-4079-11A-01R-1758-07",960.510888503807,1156.80492432948,2117.31581283328,0.609168541405259
"TCGA-21-1079-01A-01R-0692-07",401.978179940105,-88.4428170121722,313.535362927933,0.795471817369063
"TCGA-33-AASJ-01A-11R-A405-07",-1746.91270598291,-865.817739734396,-2612.7304457173,0.975575887438377
"TCGA-66-2768-01A-01R-0851-07",-549.740185061207,682.442820644518,132.702635583311,0.811275206474503
"TCGA-66-2766-01A-01R-0851-07",-531.549232920725,-283.465087818014,-815.01432073874,0.884510530658446
"TCGA-77-7465-01A-11R-2045-07",-190.819430439853,1062.27005134155,871.450620901694,0.743233305959041
"TCGA-85-8288-01A-11R-2296-07",466.455969876923,130.700430880321,597.156400757244,0.769561061171828
"TCGA-NC-A5HG-01A-11R-A26W-07",-1561.23802012705,-748.869056444947,-2310.107076572,0.964858945810585
"TCGA-66-2789-01A-01R-0980-07",475.676285038219,93.3402395754773,569.016524613697,0.772192183902995
"TCGA-18-3411-01A-01R-0980-07",2.09812033836675,526.551095135597,528.649215473964,0.775943573405836
"TCGA-33-AASI-01A-22R-A405-07",-1080.11306622026,302.025983811075,-778.087082409189,0.881968780528774
"TCGA-37-3783-01A-01R-1201-07",263.316012114,1459.03182050504,1722.34783261905,0.654097177741484
"TCGA-39-5022-01A-21R-1820-07",877.785408017027,1974.44372878744,2852.22913680447,0.520242581778923
"TCGA-85-6561-01A-11R-1820-07",1401.46801951872,1262.88747657165,2664.35549609037,0.543593621871864
"TCGA-NC-A5HM-01A-12R-A26W-07",-1362.78207790679,-183.129958571845,-1545.91203647863,0.929380536342726
"TCGA-22-4613-01A-01R-1443-07",-333.268295782344,782.495946976595,449.22765119425,0.783244674243387
"TCGA-56-7582-01A-11R-2045-07",-240.11897904093,25.9758799971377,-214.143099043792,0.839978092662318
"TCGA-63-5131-01A-01R-1443-07",-784.560767656873,-311.094989328084,-1095.65575698496,0.902972942921331
"TCGA-52-7809-01A-21R-2125-07",-830.510113620352,-700.536709237244,-1531.0468228576,0.928572882872824
"TCGA-37-4132-01A-01R-1100-07",-222.105672701943,606.304865047041,384.199192345098,0.789143421091087
"TCGA-63-A5MT-01A-21R-A26W-07",170.443675652674,612.254434903927,782.698110556601,0.751886033233887
"TCGA-18-3408-01A-01R-0980-07",-8.15780440700556,320.469979482929,312.312175075923,0.795580610026903
"TCGA-NC-A5HK-01A-11R-A26W-07",-1402.34979146896,-406.543232043286,-1808.89302351225,0.942933715678803
"TCGA-92-8065-01A-11R-2247-07",-106.949243221705,891.409170731621,784.459927509916,0.751715505473892
"TCGA-77-A5G6-01A-11R-A27Q-07",-1220.6621176173,-768.695164727857,-1989.35728234516,0.951422537324924
"TCGA-85-8277-01A-11R-2296-07",-738.950890080446,-175.957701064434,-914.90859114488,0.891255932026898
"TCGA-22-A5C4-01A-12R-A27Q-07",-952.297336281776,-518.127869830794,-1470.42520611257,0.925233464731185
"TCGA-34-2608-01A-02R-0851-07",1228.43011133689,1263.52328756735,2491.95339890423,0.564658379731899
"TCGA-22-1016-01A-01R-A96U-41",767.933990940872,910.112873900828,1678.0468648417,0.659002151054671
"TCGA-22-5482-01A-01R-1635-07",-397.958169137398,-613.157532435757,-1011.11570157315,0.897571223922594
"TCGA-77-A5G1-01A-11R-A27Q-07",-82.3985920581608,691.323734714576,608.925142656415,0.768456768711809
"TCGA-37-4133-01A-01R-1100-07",-426.718622731384,363.258345536786,-63.4602771945978,0.827771667250026
"TCGA-66-2773-01A-01R-1201-07",-80.73750797518,904.110389474039,823.372881498859,0.747936289888587
"TCGA-34-8454-11A-01R-2326-07",1698.17833060526,2085.09888466414,3783.2772152694,0.399038419663765
"TCGA-60-2723-01A-01R-0851-07",216.546093116796,769.775078164785,986.321171281581,0.731847188077203
"TCGA-85-7844-01A-11R-2125-07",482.004152729681,123.941316884347,605.945469614028,0.768736576328079
"TCGA-56-A49D-01A-11R-A24H-07",-458.4487107543,843.390413360645,384.941702606346,0.789076472605342
"TCGA-21-1076-01A-01R-0692-07",1093.51872745074,1937.30677102915,3030.82549847989,0.49767753994527
"TCGA-22-1011-01A-01R-0692-07",105.801562189918,1201.46322413731,1307.26478632723,0.698942532642191
"TCGA-63-A5MW-01A-11R-A26W-07",244.137737621704,-984.94263725006,-740.804899628356,0.879376310840878
"TCGA-85-8666-01A-11R-2403-07",470.482061155023,555.579298371553,1026.06135952658,0.727859479772947
"TCGA-96-8170-01A-11R-2296-07",-232.606237889568,366.142861477389,133.536623587822,0.811203625908975
"TCGA-63-7023-01A-11R-1949-07",-775.050536829418,-360.435231457641,-1135.48576828706,0.905469757543193
"TCGA-22-4607-01A-01R-1201-07",6.55892804974925,289.368485419928,295.927413469677,0.797035427756499
"TCGA-60-2704-01A-11R-2045-07",1522.74898729073,1418.78045530803,2941.52944259876,0.509003519757444
"TCGA-66-2754-01A-01R-0980-07",-1210.37607821352,-1122.06466108579,-2332.44073929931,0.965715198890825
"TCGA-21-1072-01A-01R-0692-07",-547.9276482728,-646.819985311813,-1194.74763358461,0.909127382029276
"TCGA-85-A4JC-01A-11R-A24Z-07",114.930221678031,500.396676329869,615.3268980079,0.767855111684446
"TCGA-77-8131-01A-11R-2247-07",914.502548282655,2227.05414355713,3141.55669183979,0.48351426885204
"TCGA-90-7769-01A-11R-2125-07",-1169.39282583867,-899.085867820633,-2068.4786936593,0.954934136400136
"TCGA-58-8390-01A-11R-2326-07",227.834049665194,0.0126498057954005,227.84669947099,0.803030903216092
"TCGA-52-7812-01A-11R-2125-07",-514.009000474504,944.415038136446,430.406037661943,0.784959349685789
"TCGA-NC-A5HT-01A-11R-A26W-07",-1166.18889593188,-1461.66784729453,-2627.85674322641,0.976061213536476
"TCGA-77-8130-01A-11R-2247-07",433.798298314254,-321.181140692751,112.617157621503,0.812995453069851
"TCGA-O2-A52Q-01A-11R-A26W-07",184.392346879126,1598.75034880959,1783.14269568872,0.647321029290804
"TCGA-98-8022-01A-11R-2247-07",-62.5586508646281,627.541045757597,564.982394892969,0.772568302657194
"TCGA-60-2706-01A-01R-0851-07",-75.6559889528077,911.316525238079,835.660536285271,0.746737840857025
"TCGA-85-8351-01A-11R-2296-07",-566.374832690611,-210.360837730432,-776.735670421044,0.881875269086206
"TCGA-43-A56V-01A-11R-A26W-07",-805.504588055838,-352.97617230935,-1158.48076036519,0.906897152048139
"TCGA-56-7731-01A-11R-2125-07",626.112047735379,910.926560954696,1537.03860869008,0.674427977298583
"TCGA-77-7335-01A-11R-2045-07",1889.91956347294,1954.87350231228,3844.79306578522,0.39074251931892
"TCGA-56-5897-01A-11R-1635-07",1393.62657221554,1302.84510877462,2696.47168099016,0.539630669107625
"TCGA-77-8007-01A-11R-2187-07",767.941275367,1433.00134231142,2200.94261767842,0.599387961259206
"TCGA-66-2781-01A-01R-0851-07",-261.909784012923,46.055492239416,-215.854291773507,0.840114363292329
"TCGA-60-2712-01A-01R-0851-07",893.524369979611,1816.04417066526,2709.56854064487,0.538011144295781
"TCGA-21-A5DI-01A-31R-A26W-07",-855.554492982955,-532.585763294556,-1388.14025627751,0.920583533247505
"TCGA-77-8138-01A-11R-2247-07",336.493662242242,612.102395965582,948.596058207824,0.735609655352138
"TCGA-21-1070-01A-01R-0692-07",-51.5993002860681,1379.89367519375,1328.29437490768,0.696731523840116
"TCGA-21-1070-01A-01R-A96U-41",101.220776426174,1537.936916494,1639.15769292018,0.663284972054745
"TCGA-94-7033-01A-11R-1949-07",-1638.77069648424,-487.449245729255,-2126.2199422135,0.957415558048958
"TCGA-56-8305-01A-11R-2296-07",-354.376385396961,-514.061247971792,-868.437633368753,0.888141711977675
"TCGA-22-5472-01A-01R-1635-07",-272.707827371254,403.796108303652,131.088280932397,0.811413730778012
"TCGA-60-2698-01A-01R-0851-07",115.512356235656,1194.39773692126,1309.91009315691,0.698664776148101
"TCGA-18-3410-01A-01R-0980-07",-301.188759967148,1150.63502881617,849.446268849027,0.745390388665566
"TCGA-18-3406-01A-01R-0980-07",573.008645562303,1084.82743423212,1657.83607979443,0.661230631208857
"TCGA-22-5471-11A-01R-1635-07",760.06664535367,1684.12920820382,2444.19585355749,0.57043019344636
"TCGA-43-5668-01A-01R-1635-07",271.752943936511,1517.14050588938,1788.89344982589,0.646677377423141
"TCGA-94-7557-01A-11R-2125-07",-288.975518446077,-75.5981554419677,-364.573673888045,0.851754194982605
"TCGA-22-1000-01A-01R-A32Z-07",1594.21671206126,1718.16209335861,3312.37880541988,0.461415770422046
"TCGA-94-7943-01A-11R-2187-07",-771.469552496985,-147.315251580865,-918.78480407785,0.89151382196289
"TCGA-60-2697-01A-11R-2125-07",883.909802482484,2175.91185822733,3059.82166070982,0.493981289449298
"TCGA-43-7658-01A-11R-2125-07",-1321.44547301926,200.398930597445,-1121.04654242182,0.90456818110654
"TCGA-90-6837-01A-11R-1949-07",863.319204607611,1091.65821611743,1954.97742072504,0.627891486465986
"TCGA-43-7658-11A-01R-2125-07",517.743557829666,1778.18734882938,2295.93090665905,0.588169121265693
"TCGA-18-5595-01A-01R-1635-07",-1109.21097364295,-1071.47064519298,-2180.68161883593,0.959693013717675
"TCGA-43-A474-01A-11R-A24H-07",-611.639206642936,-1197.89117810726,-1809.5303847502,0.942964864286586
"TCGA-90-7766-01A-21R-2125-07",-900.32852940421,712.200995408929,-188.127533995281,0.837899823644451
"TCGA-43-2578-01A-01R-0851-07",-531.254352053388,-147.676565401492,-678.93091745488,0.875015729450794
"TCGA-18-3416-01A-01R-0980-07",-499.503532129859,1433.60935838904,934.105826259178,0.737048830742839
"TCGA-33-4532-01A-01R-1201-07",-1498.72836477628,-956.425800351438,-2455.15416512772,0.970234499912643
"TCGA-60-2714-01A-01R-0851-07",-114.710892826041,723.043309009242,608.332416183201,0.768512440688346
"TCGA-98-8020-01A-11R-2247-07",417.653821851597,517.19872692259,934.852548774187,0.736974747411151
"TCGA-96-A4JK-01A-11R-A24Z-07",-433.843545887444,49.8809975986899,-383.962548288754,0.853241913514196
"TCGA-56-8082-01A-11R-2247-07",-1081.49267010181,-759.839269600169,-1841.33193970198,0.944508558720798
"TCGA-56-8082-11A-01R-2247-07",1072.47646680752,1985.51100506513,3057.98747187265,0.494215366279313
"TCGA-22-0940-01A-01R-0692-07",287.979338539735,1451.03693241904,1739.01627095878,0.652244486820285
"TCGA-39-5019-01A-01R-1820-07",23.7045478948223,281.685187559316,305.389735454138,0.796195821587018
"TCGA-43-A475-01A-11R-A24H-07",-15.2453232798999,1842.25268065446,1827.00735737456,0.642399860967011
"TCGA-22-4593-01A-21R-1820-07",468.70455272208,-501.410288505447,-32.7057357833663,0.82523036297783
"TCGA-22-4593-11A-01R-1820-07",1457.71427019254,2309.51140374455,3767.22567393709,0.401197772120856
"TCGA-22-5478-11A-11R-1635-07",935.729890147736,2218.2574055426,3153.98729569034,0.481916265971782
"TCGA-22-5478-01A-01R-1635-07",119.223143265944,-20.0449354364468,99.1782078294977,0.81414250403029
"TCGA-85-8481-01A-11R-2326-07",464.569164083367,457.161256984549,921.730421067916,0.738275320966335
"TCGA-22-5492-01A-01R-1635-07",77.7134978732145,1185.18270860655,1262.89620647977,0.703585481518234
"TCGA-56-8309-11A-01R-2296-07",952.189687616758,2087.0282178652,3039.21790548196,0.496608652233981
"TCGA-85-7696-01A-11R-2125-07",-389.174559083101,-273.651420939648,-662.825980022749,0.873868877387678
"TCGA-63-7022-01A-11R-1949-07",1691.49706297665,1689.12574810566,3380.6228110823,0.452505465570451
"TCGA-L3-A524-01A-11R-A262-07",-627.804589794258,-853.493360126923,-1481.29794992118,0.92583780293309
"TCGA-39-5027-01A-21R-1820-07",-1822.11324867324,-1205.92953569773,-3028.04278437097,0.987146598503034
"TCGA-63-A5MJ-01A-11R-A27Q-07",230.129851685457,-182.044583836543,48.0852678489142,0.818474468303793
"TCGA-6A-AB49-01A-12R-A405-07",-2080.80681115579,-770.933442484197,-2851.74025363998,0.982680576714824
"TCGA-34-7107-11A-01R-1949-07",2071.62009561414,2429.85871718472,4501.47881279886,0.300335384960959
"TCGA-LA-A446-01A-21R-A24Z-07",-1270.37575410368,-457.082586497638,-1727.45834060132,0.93888610545065
"TCGA-85-A53L-01A-21R-A26W-07",-799.393077561923,-475.999359000559,-1275.39243656248,0.913994195239187
"TCGA-58-A46J-01A-11R-A24H-07",-498.322733517461,274.84012849736,-223.482605020102,0.840721198163571
"TCGA-66-2787-01A-01R-0980-07",127.630449178812,667.201477413398,794.83192659221,0.75071057202863
"TCGA-21-5782-01A-01R-1635-07",55.7819428281612,-99.3269657564315,-43.5450229282704,0.826127955039552
"TCGA-18-3417-01A-01R-1443-07",835.115487022356,241.338614762447,1076.4541017848,0.722767247555744
"TCGA-NC-A5HN-01A-11R-A26W-07",-1403.22354903925,-849.179963178014,-2252.40351221726,0.962598656687717
"TCGA-66-2788-01A-01R-0980-07",893.423918647506,895.175726633372,1788.59964528088,0.646710272604784
"TCGA-60-2713-01A-01R-0851-07",990.98367331793,1103.87411551352,2094.85778883145,0.611779546967555
"TCGA-22-4599-01A-01R-1443-07",86.006433392121,1403.86531698508,1489.8717503772,0.679523708624238
"TCGA-56-8622-01A-11R-2403-07",194.0445388658,38.1571637544347,232.201702620235,0.802649777875233
"TCGA-46-6026-01A-11R-1820-07",-1525.52586849044,-925.845969754861,-2451.3718382453,0.970099898667247
"TCGA-46-3765-01A-01R-0980-07",-152.291421491812,276.158713088132,123.86729159632,0.812032790525883
"TCGA-46-3766-01A-01R-0980-07",1859.33417847581,1851.18812612418,3710.52230459999,0.408807947300974
"TCGA-39-5040-11A-01R-2125-07",801.504742653069,1992.22458772407,2793.72933037714,0.527556847464751
"TCGA-39-5040-01A-21R-2125-07",-784.609537793924,-468.572573182988,-1253.18211097691,0.912666580768576
"TCGA-85-A510-01A-11R-A26W-07",-496.666094716222,306.075709756605,-190.590384959616,0.838097094075719
"TCGA-77-7139-01A-11R-2045-07",-645.806219648139,-407.586589642162,-1053.3928092903,0.900289865833517
"TCGA-22-5473-01A-01R-1635-07",-387.855214018217,-290.567802865983,-678.4230168842,0.874979635881121
"TCGA-56-7822-01A-11R-2125-07",-468.345959695095,-35.2948517305093,-503.640811425604,0.862271443290834
"TCGA-NK-A5CT-01A-31R-A26W-07",-1359.69636412326,-129.154137911341,-1488.8505020346,0.926256207452818
"TCGA-85-8664-01A-11R-2403-07",-1860.37668246847,-902.832062425721,-2763.2087448942,0.980189522604953
"TCGA-58-A46M-01A-11R-A24H-07",-757.127138884365,364.55151117644,-392.575627707925,0.853900583309763
"TCGA-85-8049-01A-11R-2247-07",1077.13809698621,1566.24656539384,2643.38466238005,0.546174788045671
"TCGA-63-A5M9-01A-11R-A26W-07",-394.899651299298,-149.856007405675,-544.755658704973,0.865312217879851
"TCGA-37-3789-01A-01R-0980-07",-270.139915043825,723.348497246737,453.208582202913,0.782881239410503
"TCGA-56-A4BX-01A-11R-A24H-07",-1915.15680716943,-1494.37095961068,-3409.52776678011,0.994543999563336
"TCGA-NC-A5HD-01A-11R-A26W-07",-1365.86265460855,-1169.62528804995,-2535.48794265849,0.973022630871527
"TCGA-58-A46N-01A-11R-A24H-07",-1434.59575902597,-871.770445041766,-2306.36620406773,0.96471450985551
