method	gene_id	clean_gene_id	gene_id_raw	gene_symbol	gene_name	direction	direction_consistent	feature_class	evidence_class	evidence_classes	owner_profile	cohort	profiles_present	n_profiles	marker_source_class	retained_marker_source_classes	source_contrast	source_file	source_marker_ranks	marker_source_recurrence_detail	ranking_component_keys	selected_rule_key	rank_within_candidate_pool	best_padj_rank_within_pool	source_count	marker_source_class_source_count	n_retained_contrasts	n_anchor_contrasts	n_isolate_contrasts	min_padj	median_padj	max_abs_log2FC	median_abs_log2FC	median_log2FC	mean_baseMean	median_baseMean	max_baseMean	best_marker_rank	source_rank	selection_rank
ranked_marker_source_pan_cancer_panel	ENSG00000154096	ENSG00000154096	ENSG00000154096.14	THY1	Thy-1 cell surface antigen	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	rbl	rbl	rbl	1	isolate	isolate	isolate_WERI_RB1_vs_rest	results/unsupervised/rbl/deseq2_markers/markers/isolate_WERI_RB1_vs_rest_markers_top50.txt	isolate_WERI_RB1_vs_rest:44	isolate:1/4	rbl|isolate|nonrecurrent_marker|ENSG00000154096	relaxed_iqr_median_baseMean	26	26	1	4	1	0	1	7.54874100902513e-10	7.54874100902513e-10	5.73749161631029	5.73749161631029	-5.73749161631029	597.739298608857	597.739298608857	597.739298608857	44	NA	136
ranked_marker_source_pan_cancer_panel	ENSG00000165912	ENSG00000165912	ENSG00000165912	PACSIN3	protein kinase C and casein kinase substrate in neurons 3	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	isolate	isolate	isolate_DU_4475_vs_rest	results/unsupervised/brca/deseq2_markers/markers/isolate_DU_4475_vs_rest_markers_top50.txt	isolate_DU_4475_vs_rest:29	isolate:1/3	brca|isolate|nonrecurrent_marker|ENSG00000165912	relaxed_iqr_median_baseMean	31	31	1	3	1	0	1	7.63568354189994e-10	7.63568354189994e-10	4.76729825778845	4.76729825778845	-4.76729825778845	2273.79841654858	2273.79841654858	2273.79841654858	29	NA	137
ranked_marker_source_pan_cancer_panel	ENSG00000082684	ENSG00000082684	ENSG00000082684.16	SEMA5B	semaphorin 5B	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	rbl	rbl	rbl	1	isolate	isolate	isolate_Y_79_vs_rest	results/unsupervised/rbl/deseq2_markers/markers/isolate_Y_79_vs_rest_markers_top50.txt	isolate_Y_79_vs_rest:29	isolate:1/4	rbl|isolate|nonrecurrent_marker|ENSG00000082684	relaxed_iqr_median_baseMean	27	27	1	4	1	0	1	7.84014734488257e-10	7.84014734488257e-10	6.82060260443902	6.82060260443902	-6.82060260443902	1538.09212941149	1538.09212941149	1538.09212941149	29	NA	138
ranked_marker_source_pan_cancer_panel	ENSG00000164434	ENSG00000164434	ENSG00000164434.12	FABP7	fatty acid binding protein 7	UP	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_CHP_134_vs_outside_component_0	results/unsupervised/nbl/deseq2_markers/markers/anchor_CHP_134_vs_outside_component_0_markers_top200.txt	anchor_CHP_134_vs_outside_component_0:1	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000164434	relaxed_iqr_median_baseMean	6	6	1	3	1	1	0	7.96299812853554e-10	7.96299812853554e-10	11.5448751886894	11.5448751886894	11.5448751886894	102.259572763659	102.259572763659	102.259572763659	1	NA	139
ranked_marker_source_pan_cancer_panel	ENSG00000146067	ENSG00000146067	ENSG00000146067.16	FAM193B	family with sequence similarity 193 member B	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_LAN1_vs_outside_component_1	results/unsupervised/nbl/deseq2_markers/markers/anchor_LAN1_vs_outside_component_1_markers_top200.txt	anchor_LAN1_vs_outside_component_1:63	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000146067	relaxed_iqr_median_baseMean	7	7	1	3	1	1	0	9.81863651310291e-10	9.81863651310291e-10	2.32657945708567	2.32657945708567	-2.32657945708567	2228.57830216098	2228.57830216098	2228.57830216098	63	NA	140
ranked_marker_source_pan_cancer_panel	ENSG00000248290	ENSG00000248290	ENSG00000248290	NA	NA	UP	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	isolate	isolate	isolate_DU_4475_vs_rest	results/unsupervised/brca/deseq2_markers/markers/isolate_DU_4475_vs_rest_markers_top50.txt	isolate_DU_4475_vs_rest:30	isolate:1/3	brca|isolate|nonrecurrent_marker|ENSG00000248290	relaxed_iqr_median_baseMean	32	32	1	3	1	0	1	9.99437668822694e-10	9.99437668822694e-10	9.36842136313918	9.36842136313918	9.36842136313918	43.2970251863492	43.2970251863492	43.2970251863492	30	NA	141
ranked_marker_source_pan_cancer_panel	ENSG00000106537	ENSG00000106537	ENSG00000106537	TSPAN13	tetraspanin 13	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_231_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_231_vs_outside_component_1_markers_top200.txt	anchor_MDA_MB_231_vs_outside_component_1:152	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000106537	relaxed_iqr_median_baseMean	32	32	1	4	1	1	0	1.06685955493322e-09	1.06685955493322e-09	5.16871854775679	5.16871854775679	-5.16871854775679	8202.12298656547	8202.12298656547	8202.12298656547	152	NA	142
ranked_marker_source_pan_cancer_panel	ENSG00000006116	ENSG00000006116	ENSG00000006116.4	CACNG3	calcium voltage-gated channel auxiliary subunit gamma 3	UP	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	rbl	rbl	rbl	1	isolate	isolate	isolate_RBL_14_vs_rest	results/unsupervised/rbl/deseq2_markers/markers/isolate_RBL_14_vs_rest_markers_top50.txt	isolate_RBL_14_vs_rest:2	isolate:1/4	rbl|isolate|nonrecurrent_marker|ENSG00000006116	relaxed_iqr_median_baseMean	28	28	1	4	1	0	1	1.09589456601789e-09	1.09589456601789e-09	8.17395128510273	8.17395128510273	8.17395128510273	80.32345252181	80.32345252181	80.32345252181	2	NA	143
ranked_marker_source_pan_cancer_panel	ENSG00000160182	ENSG00000160182	ENSG00000160182.3	TFF1	trefoil factor 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	rbl	rbl	rbl	1	isolate	isolate	isolate_Y_79_vs_rest	results/unsupervised/rbl/deseq2_markers/markers/isolate_Y_79_vs_rest_markers_top50.txt	isolate_Y_79_vs_rest:7	isolate:1/4	rbl|isolate|nonrecurrent_marker|ENSG00000160182	relaxed_iqr_median_baseMean	29	29	1	4	1	0	1	2.5199080583881603e-09	2.5199080583881603e-09	9.88283291415433	9.88283291415433	-9.88283291415433	13757.2452579627	13757.2452579627	13757.2452579627	7	NA	144
ranked_marker_source_pan_cancer_panel	ENSG00000253405	ENSG00000253405	ENSG00000253405	EVX1-AS	EVX1 antisense RNA	UP	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	isolate	isolate	isolate_DU_4475_vs_rest	results/unsupervised/brca/deseq2_markers/markers/isolate_DU_4475_vs_rest_markers_top50.txt	isolate_DU_4475_vs_rest:32	isolate:1/3	brca|isolate|nonrecurrent_marker|ENSG00000253405	relaxed_iqr_median_baseMean	34	34	1	3	1	0	1	2.7591691080526502e-09	2.7591691080526502e-09	10.828466648711	10.828466648711	10.828466648711	28.5367590691214	28.5367590691214	28.5367590691214	32	NA	145
ranked_marker_source_pan_cancer_panel	ENSG00000104341	ENSG00000104341	ENSG00000104341	LAPTM4B	lysosomal protein transmembrane 4 beta	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	isolate	isolate	isolate_DU_4475_vs_rest	results/unsupervised/brca/deseq2_markers/markers/isolate_DU_4475_vs_rest_markers_top50.txt	isolate_DU_4475_vs_rest:33	isolate:1/3	brca|isolate|nonrecurrent_marker|ENSG00000104341	relaxed_iqr_median_baseMean	35	35	1	3	1	0	1	3.0793347804182e-09	3.0793347804182e-09	5.03710144082545	5.03710144082545	-5.03710144082545	9806.05484427793	9806.05484427793	9806.05484427793	33	NA	146
ranked_marker_source_pan_cancer_panel	ENSG00000185630	ENSG00000185630	ENSG00000185630	PBX1	PBX homeobox 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_231_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_231_vs_outside_component_1_markers_top200.txt	anchor_MDA_MB_231_vs_outside_component_1:28	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000185630	relaxed_iqr_median_baseMean	35	35	1	4	1	1	0	3.5278801323139302e-09	3.5278801323139302e-09	8.78553645790876	8.78553645790876	-8.78553645790876	10688.6271718526	10688.6271718526	10688.6271718526	28	NA	147
ranked_marker_source_pan_cancer_panel	ENSG00000117480	ENSG00000117480	ENSG00000117480	FAAH	fatty acid amide hydrolase	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_231_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_231_vs_outside_component_1_markers_top200.txt	anchor_MDA_MB_231_vs_outside_component_1:179	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000117480	relaxed_iqr_median_baseMean	36	36	1	4	1	1	0	7.60549882502051e-09	7.60549882502051e-09	4.86351273780971	4.86351273780971	-4.86351273780971	1525.93517569687	1525.93517569687	1525.93517569687	179	NA	148
ranked_marker_source_pan_cancer_panel	ENSG00000234323	ENSG00000234323	ENSG00000234323	LINC01505	long intergenic non-protein coding RNA 1505	UP	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_HCC_1143_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_HCC_1143_vs_outside_component_1_markers_top200.txt	anchor_HCC_1143_vs_outside_component_1:12	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000234323	relaxed_iqr_median_baseMean	38	38	1	4	1	1	0	8.600070852046681e-09	8.600070852046681e-09	8.03955505821028	8.03955505821028	8.03955505821028	19.0811668357559	19.0811668357559	19.0811668357559	12	NA	149
ranked_marker_source_pan_cancer_panel	ENSG00000091664	ENSG00000091664	ENSG00000091664.9	SLC17A6	solute carrier family 17 member 6	UP	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	isolate	isolate	isolate_SIMA_vs_rest	results/unsupervised/nbl/deseq2_markers/markers/isolate_SIMA_vs_rest_markers_top50.txt	isolate_SIMA_vs_rest:1	isolate:1/4	nbl|isolate|nonrecurrent_marker|ENSG00000091664	relaxed_iqr_median_baseMean	12	12	1	4	1	0	1	8.960484723466511e-09	8.960484723466511e-09	9.76157723436827	9.76157723436827	9.76157723436827	28.0259812480208	28.0259812480208	28.0259812480208	1	NA	150
ranked_marker_source_pan_cancer_panel	ENSG00000067992	ENSG00000067992	ENSG00000067992	PDK3	pyruvate dehydrogenase kinase 3	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_231_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_231_vs_outside_component_1_markers_top200.txt	anchor_MDA_MB_231_vs_outside_component_1:147	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000067992	relaxed_iqr_median_baseMean	39	39	1	4	1	1	0	9.33285341321012e-09	9.33285341321012e-09	5.19693137952751	5.19693137952751	-5.19693137952751	1637.367897922	1637.367897922	1637.367897922	147	NA	151
ranked_marker_source_pan_cancer_panel	ENSG00000162430	ENSG00000162430	ENSG00000162430.17	SELENON	selenoprotein N	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	rbl	rbl	rbl	1	isolate	isolate	isolate_RBL_14_vs_rest	results/unsupervised/rbl/deseq2_markers/markers/isolate_RBL_14_vs_rest_markers_top50.txt	isolate_RBL_14_vs_rest:14	isolate:1/4	rbl|isolate|nonrecurrent_marker|ENSG00000162430	relaxed_iqr_median_baseMean	32	32	1	4	1	0	1	9.429392459112291e-09	9.429392459112291e-09	2.05812400142989	2.05812400142989	-2.05812400142989	1888.63871257924	1888.63871257924	1888.63871257924	14	NA	152
ranked_marker_source_pan_cancer_panel	ENSG00000130940	ENSG00000130940	ENSG00000130940.15;ENSG00000130940	CASZ1	castor zinc finger 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	rbl	rbl;brca	rbl,brca	2	isolate;anchor	isolate;anchor	isolate_RBL_14_vs_rest;anchor_MDA_MB_231_vs_outside_component_1	results/unsupervised/rbl/deseq2_markers/markers/isolate_RBL_14_vs_rest_markers_top50.txt;results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_231_vs_outside_component_1_markers_top200.txt	isolate_RBL_14_vs_rest:16;anchor_MDA_MB_231_vs_outside_component_1:141	isolate:1/4;anchor:1/4	rbl|isolate|nonrecurrent_marker|ENSG00000130940;brca|anchor|nonrecurrent_marker|ENSG00000130940	relaxed_iqr_median_baseMean	33;69	33;69	1	4	2	1	1	1.0262289134985e-08	9.348019306479325e-07	5.2339208032107	3.579052964320215	-3.579052964320215	1581.3412044863799	1581.3412044863799	1789.16433440085	16	NA	153
ranked_marker_source_pan_cancer_panel	ENSG00000265717	ENSG00000265717	ENSG00000265717.1	NA	NA	UP	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	rbl	rbl	rbl	1	isolate	isolate	isolate_Y_79_vs_rest	results/unsupervised/rbl/deseq2_markers/markers/isolate_Y_79_vs_rest_markers_top50.txt	isolate_Y_79_vs_rest:11	isolate:1/4	rbl|isolate|nonrecurrent_marker|ENSG00000265717	relaxed_iqr_median_baseMean	34	34	1	4	1	0	1	1.22593872864084e-08	1.22593872864084e-08	8.9670786391401	8.9670786391401	8.9670786391401	32.1010277796327	32.1010277796327	32.1010277796327	11	NA	154
ranked_marker_source_pan_cancer_panel	ENSG00000198125	ENSG00000198125	ENSG00000198125	MB	myoglobin	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_231_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_231_vs_outside_component_1_markers_top200.txt	anchor_MDA_MB_231_vs_outside_component_1:60	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000198125	relaxed_iqr_median_baseMean	40	40	1	4	1	1	0	1.27450683695866e-08	1.27450683695866e-08	6.92827777846804	6.92827777846804	-6.92827777846804	1652.71488608693	1652.71488608693	1652.71488608693	60	NA	155
ranked_marker_source_pan_cancer_panel	ENSG00000091947	ENSG00000091947	ENSG00000091947.10	TMEM101	transmembrane protein 101	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_CHP_134_vs_outside_component_0	results/unsupervised/nbl/deseq2_markers/markers/anchor_CHP_134_vs_outside_component_0_markers_top200.txt	anchor_CHP_134_vs_outside_component_0:69	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000091947	relaxed_iqr_median_baseMean	9	9	1	3	1	1	0	1.62184113041918e-08	1.62184113041918e-08	3.09370491962543	3.09370491962543	-3.09370491962543	1383.77363971466	1383.77363971466	1383.77363971466	69	NA	156
ranked_marker_source_pan_cancer_panel	ENSG00000272405	ENSG00000272405	ENSG00000272405.1	NA	NA	UP	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	rbl	rbl	rbl	1	isolate	isolate	isolate_WERI_RB1_vs_rest	results/unsupervised/rbl/deseq2_markers/markers/isolate_WERI_RB1_vs_rest_markers_top50.txt	isolate_WERI_RB1_vs_rest:4	isolate:1/4	rbl|isolate|nonrecurrent_marker|ENSG00000272405	relaxed_iqr_median_baseMean	35	35	1	4	1	0	1	1.62472329712645e-08	1.62472329712645e-08	9.64404988978216	9.64404988978216	9.64404988978216	24.6313513926602	24.6313513926602	24.6313513926602	4	NA	157
ranked_marker_source_pan_cancer_panel	ENSG00000143013	ENSG00000143013	ENSG00000143013.13	LMO4	LIM domain only 4	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	isolate	isolate	isolate_LAN6_vs_rest	results/unsupervised/nbl/deseq2_markers/markers/isolate_LAN6_vs_rest_markers_top50.txt	isolate_LAN6_vs_rest:16	isolate:1/4	nbl|isolate|nonrecurrent_marker|ENSG00000143013	relaxed_iqr_median_baseMean	13	13	1	4	1	0	1	1.92353193722153e-08	1.92353193722153e-08	6.23751978127054	6.23751978127054	-6.23751978127054	1725.14607810813	1725.14607810813	1725.14607810813	16	NA	158
ranked_marker_source_pan_cancer_panel	ENSG00000103512	ENSG00000103512	ENSG00000103512	NOMO1	NODAL modulator 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_HCC_1143_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_HCC_1143_vs_outside_component_1_markers_top200.txt	anchor_HCC_1143_vs_outside_component_1:74	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000103512	relaxed_iqr_median_baseMean	41	41	1	4	1	1	0	1.94499717333322e-08	1.94499717333322e-08	4.43512362912725	4.43512362912725	-4.43512362912725	4338.77238323945	4338.77238323945	4338.77238323945	74	NA	159
ranked_marker_source_pan_cancer_panel	ENSG00000163083	ENSG00000163083	ENSG00000163083	INHBB	inhibin subunit beta B	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_231_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_231_vs_outside_component_1_markers_top200.txt	anchor_MDA_MB_231_vs_outside_component_1:37	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000163083	relaxed_iqr_median_baseMean	43	43	1	4	1	1	0	4.09668869643635e-08	4.09668869643635e-08	8.11289191944769	8.11289191944769	-8.11289191944769	5633.14425867095	5633.14425867095	5633.14425867095	37	NA	160
ranked_marker_source_pan_cancer_panel	ENSG00000187122	ENSG00000187122	ENSG00000187122.17	SLIT1	slit guidance ligand 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	rbl	rbl	rbl	1	isolate	isolate	isolate_Y_79_vs_rest	results/unsupervised/rbl/deseq2_markers/markers/isolate_Y_79_vs_rest_markers_top50.txt	isolate_Y_79_vs_rest:25	isolate:1/4	rbl|isolate|nonrecurrent_marker|ENSG00000187122	relaxed_iqr_median_baseMean	36	36	1	4	1	0	1	4.92922591932482e-08	4.92922591932482e-08	7.25437949219811	7.25437949219811	-7.25437949219811	2670.74321479581	2670.74321479581	2670.74321479581	25	NA	161
ranked_marker_source_pan_cancer_panel	ENSG00000084207	ENSG00000084207	ENSG00000084207.18	GSTP1	glutathione S-transferase pi 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	isolate	isolate	isolate_LAN6_vs_rest	results/unsupervised/nbl/deseq2_markers/markers/isolate_LAN6_vs_rest_markers_top50.txt	isolate_LAN6_vs_rest:2	isolate:1/4	nbl|isolate|nonrecurrent_marker|ENSG00000084207	relaxed_iqr_median_baseMean	15	15	1	4	1	0	1	8.19841902063572e-08	8.19841902063572e-08	8.66738707248027	8.66738707248027	-8.66738707248027	7299.45506102011	7299.45506102011	7299.45506102011	2	NA	162
ranked_marker_source_pan_cancer_panel	ENSG00000082175	ENSG00000082175	ENSG00000082175	PGR	progesterone receptor	UP	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_EFM_192C_vs_outside_component_0	results/unsupervised/brca/deseq2_markers/markers/anchor_EFM_192C_vs_outside_component_0_markers_top200.txt	anchor_EFM_192C_vs_outside_component_0:3	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000082175	relaxed_iqr_median_baseMean	45	45	1	4	1	1	0	8.5301422258683e-08	8.5301422258683e-08	11.9991470890997	11.9991470890997	11.9991470890997	260.088729275262	260.088729275262	260.088729275262	3	NA	163
ranked_marker_source_pan_cancer_panel	ENSG00000148143	ENSG00000148143	ENSG00000148143.13	ZNF462	zinc finger protein 462	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	isolate	isolate	isolate_LAN6_vs_rest	results/unsupervised/nbl/deseq2_markers/markers/isolate_LAN6_vs_rest_markers_top50.txt	isolate_LAN6_vs_rest:23	isolate:1/4	nbl|isolate|nonrecurrent_marker|ENSG00000148143	relaxed_iqr_median_baseMean	16	16	1	4	1	0	1	8.6372361812468e-08	8.6372361812468e-08	5.62435641669722	5.62435641669722	-5.62435641669722	2014.91649705827	2014.91649705827	2014.91649705827	23	NA	164
ranked_marker_source_pan_cancer_panel	ENSG00000139182	ENSG00000139182	ENSG00000139182	CLSTN3	calsyntenin 3	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_EFM_192C_vs_outside_component_0	results/unsupervised/brca/deseq2_markers/markers/anchor_EFM_192C_vs_outside_component_0_markers_top200.txt	anchor_EFM_192C_vs_outside_component_0:86	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000139182	relaxed_iqr_median_baseMean	46	46	1	4	1	1	0	8.84316180453932e-08	8.84316180453932e-08	5.34689184946117	5.34689184946117	-5.34689184946117	1626.4774877809	1626.4774877809	1626.4774877809	86	NA	165
ranked_marker_source_pan_cancer_panel	ENSG00000138796	ENSG00000138796	ENSG00000138796	HADH	hydroxyacyl-CoA dehydrogenase	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_HCC_1143_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_HCC_1143_vs_outside_component_1_markers_top200.txt	anchor_HCC_1143_vs_outside_component_1:104	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000138796	relaxed_iqr_median_baseMean	47	47	1	4	1	1	0	1.26394003082931e-07	1.26394003082931e-07	3.49019111809545	3.49019111809545	-3.49019111809545	3266.15288641561	3266.15288641561	3266.15288641561	104	NA	166
ranked_marker_source_pan_cancer_panel	ENSG00000179242	ENSG00000179242	ENSG00000179242	CDH4	cadherin 4	UP	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_231_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_231_vs_outside_component_1_markers_top200.txt	anchor_MDA_MB_231_vs_outside_component_1:56	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000179242	relaxed_iqr_median_baseMean	48	48	1	4	1	1	0	1.30974313443749e-07	1.30974313443749e-07	7.14848442217232	7.14848442217232	7.14848442217232	335.017657324624	335.017657324624	335.017657324624	56	NA	167
