"sample_id","tcga_cohort","rho"
"NG-13640_NALM_6_lib227471_5706_1","STAD",0.399435016674302
"NG-13640_NALM_6_lib227471_5706_1","TGCT",0.418076022897791
"NG-13640_NALM_6_lib227471_5706_1","THCA",0.365125829176209
"NG-13640_NALM_6_lib227471_5706_1","THYM",0.429665705166527
"NG-13640_NALM_6_lib227471_5706_1","UCEC",0.405938589337087
"NG-13640_NALM_6_lib227471_5706_1","UCS",0.374747303242816
"NG-13640_NALM_6_lib227471_5706_1","UVM",0.400688750863996
"NG-13640_NK_92_lib227486_5684_6","ACC",0.256873809636764
"NG-13640_NK_92_lib227486_5684_6","BLCA",0.335779209770062
"NG-13640_NK_92_lib227486_5684_6","BRCA",0.330244644100681
"NG-13640_NK_92_lib227486_5684_6","CESC",0.365094269561973
"NG-13640_NK_92_lib227486_5684_6","CHOL",0.309302620239345
"NG-13640_NK_92_lib227486_5684_6","COAD",0.34305469321143
"NG-13640_NK_92_lib227486_5684_6","DLBC",0.365363731097469
"NG-13640_NK_92_lib227486_5684_6","ESCA",0.369090914936024
"NG-13640_NK_92_lib227486_5684_6","GBM",0.230108325447467
"NG-13640_NK_92_lib227486_5684_6","HNSC",0.345046824894071
"NG-13640_NK_92_lib227486_5684_6","KICH",0.246792140805048
"NG-13640_NK_92_lib227486_5684_6","KIRC",0.300523114063973
"NG-13640_NK_92_lib227486_5684_6","KIRP",0.279644900165984
"NG-13640_NK_92_lib227486_5684_6","LAML",0.380066962982769
"NG-13640_NK_92_lib227486_5684_6","LGG",0.169547855841806
"NG-13640_NK_92_lib227486_5684_6","LIHC",0.294482915085459
"NG-13640_NK_92_lib227486_5684_6","LUAD",0.385140756966001
"NG-13640_NK_92_lib227486_5684_6","LUSC",0.345494939358088
"NG-13640_NK_92_lib227486_5684_6","MESO",0.313689202365522
"NG-13640_NK_92_lib227486_5684_6","OV",0.286723818545063
"NG-13640_NK_92_lib227486_5684_6","PAAD",0.332614768375185
"NG-13640_NK_92_lib227486_5684_6","PCPG",0.204221995091581
"NG-13640_NK_92_lib227486_5684_6","PRAD",0.25594715911213
"NG-13640_NK_92_lib227486_5684_6","READ",0.326870372558823
"NG-13640_NK_92_lib227486_5684_6","SARC",0.259107078831216
"NG-13640_NK_92_lib227486_5684_6","SKCM",0.352875699838348
"NG-13640_NK_92_lib227486_5684_6","STAD",0.393305100796739
"NG-13640_NK_92_lib227486_5684_6","TGCT",0.320292040963252
"NG-13640_NK_92_lib227486_5684_6","THCA",0.281909710905911
"NG-13640_NK_92_lib227486_5684_6","THYM",0.345204720933201
"NG-13640_NK_92_lib227486_5684_6","UCEC",0.321750984246885
"NG-13640_NK_92_lib227486_5684_6","UCS",0.226907536145037
"NG-13640_NK_92_lib227486_5684_6","UVM",0.252791481548865
"NG-13640_NU_DHL_1_lib227484_5697_4","ACC",0.341157594524161
"NG-13640_NU_DHL_1_lib227484_5697_4","BLCA",0.409868186885391
"NG-13640_NU_DHL_1_lib227484_5697_4","BRCA",0.413533806939851
"NG-13640_NU_DHL_1_lib227484_5697_4","CESC",0.440224260154036
"NG-13640_NU_DHL_1_lib227484_5697_4","CHOL",0.361834937320564
"NG-13640_NU_DHL_1_lib227484_5697_4","COAD",0.397965412301813
"NG-13640_NU_DHL_1_lib227484_5697_4","DLBC",0.548884768253182
"NG-13640_NU_DHL_1_lib227484_5697_4","ESCA",0.421862501590748
"NG-13640_NU_DHL_1_lib227484_5697_4","GBM",0.301432791056956
"NG-13640_NU_DHL_1_lib227484_5697_4","HNSC",0.406960606746897
"NG-13640_NU_DHL_1_lib227484_5697_4","KICH",0.315492505952338
"NG-13640_NU_DHL_1_lib227484_5697_4","KIRC",0.364452799295555
"NG-13640_NU_DHL_1_lib227484_5697_4","KIRP",0.369547075220645
"NG-13640_NU_DHL_1_lib227484_5697_4","LAML",0.456596991642987
"NG-13640_NU_DHL_1_lib227484_5697_4","LGG",0.235478583677574
"NG-13640_NU_DHL_1_lib227484_5697_4","LIHC",0.347978617722913
"NG-13640_NU_DHL_1_lib227484_5697_4","LUAD",0.446837797483635
"NG-13640_NU_DHL_1_lib227484_5697_4","LUSC",0.423495750388202
"NG-13640_NU_DHL_1_lib227484_5697_4","MESO",0.398598727381305
"NG-13640_NU_DHL_1_lib227484_5697_4","OV",0.394217925759023
"NG-13640_NU_DHL_1_lib227484_5697_4","PAAD",0.378825036033651
"NG-13640_NU_DHL_1_lib227484_5697_4","PCPG",0.268056209674416
"NG-13640_NU_DHL_1_lib227484_5697_4","PRAD",0.324479908351235
"NG-13640_NU_DHL_1_lib227484_5697_4","READ",0.382858754958954
"NG-13640_NU_DHL_1_lib227484_5697_4","SARC",0.326618222997293
"NG-13640_NU_DHL_1_lib227484_5697_4","SKCM",0.451099744225133
"NG-13640_NU_DHL_1_lib227484_5697_4","STAD",0.439405235951365
"NG-13640_NU_DHL_1_lib227484_5697_4","TGCT",0.421368312674116
"NG-13640_NU_DHL_1_lib227484_5697_4","THCA",0.368424259486819
"NG-13640_NU_DHL_1_lib227484_5697_4","THYM",0.421082794895348
"NG-13640_NU_DHL_1_lib227484_5697_4","UCEC",0.416616007048941
"NG-13640_NU_DHL_1_lib227484_5697_4","UCS",0.331025436304545
"NG-13640_NU_DHL_1_lib227484_5697_4","UVM",0.366380326020489
"NG-13640_OCILY19_lib236388_5774_8","ACC",0.373559831838319
"NG-13640_OCILY19_lib236388_5774_8","BLCA",0.420736100030244
"NG-13640_OCILY19_lib236388_5774_8","BRCA",0.44208139958492
"NG-13640_OCILY19_lib236388_5774_8","CESC",0.437375373220877
"NG-13640_OCILY19_lib236388_5774_8","CHOL",0.363920220635055
"NG-13640_OCILY19_lib236388_5774_8","COAD",0.412123987431513
"NG-13640_OCILY19_lib236388_5774_8","DLBC",0.49930558200348
"NG-13640_OCILY19_lib236388_5774_8","ESCA",0.432840550504976
"NG-13640_OCILY19_lib236388_5774_8","GBM",0.332462188057174
"NG-13640_OCILY19_lib236388_5774_8","HNSC",0.400519962027111
"NG-13640_OCILY19_lib236388_5774_8","KICH",0.340617474543816
"NG-13640_OCILY19_lib236388_5774_8","KIRC",0.37443955838855
"NG-13640_OCILY19_lib236388_5774_8","KIRP",0.357271971722077
"NG-13640_OCILY19_lib236388_5774_8","LAML",0.472891857145691
"NG-13640_OCILY19_lib236388_5774_8","LGG",0.2666512022088
"NG-13640_OCILY19_lib236388_5774_8","LIHC",0.34986494287997
"NG-13640_OCILY19_lib236388_5774_8","LUAD",0.450320795772704
"NG-13640_OCILY19_lib236388_5774_8","LUSC",0.424865997464842
"NG-13640_OCILY19_lib236388_5774_8","MESO",0.393883404200705
"NG-13640_OCILY19_lib236388_5774_8","OV",0.413180499403403
"NG-13640_OCILY19_lib236388_5774_8","PAAD",0.388436017571724
"NG-13640_OCILY19_lib236388_5774_8","PCPG",0.310427712319823
"NG-13640_OCILY19_lib236388_5774_8","PRAD",0.355960512506203
"NG-13640_OCILY19_lib236388_5774_8","READ",0.403004662083728
"NG-13640_OCILY19_lib236388_5774_8","SARC",0.376723100928179
"NG-13640_OCILY19_lib236388_5774_8","SKCM",0.457683542363913
"NG-13640_OCILY19_lib236388_5774_8","STAD",0.45109046655522
"NG-13640_OCILY19_lib236388_5774_8","TGCT",0.43094086987447
"NG-13640_OCILY19_lib236388_5774_8","THCA",0.382980345661072
"NG-13640_OCILY19_lib236388_5774_8","THYM",0.452718955313675
"NG-13640_OCILY19_lib236388_5774_8","UCEC",0.443376626691296
"NG-13640_OCILY19_lib236388_5774_8","UCS",0.384006256418356
"NG-13640_OCILY19_lib236388_5774_8","UVM",0.389393037798404
"NG-13640_OCI_LY_3_lib241204_5808_6","ACC",0.348257601185117
"NG-13640_OCI_LY_3_lib241204_5808_6","BLCA",0.43299890432036
"NG-13640_OCI_LY_3_lib241204_5808_6","BRCA",0.431936801244561
"NG-13640_OCI_LY_3_lib241204_5808_6","CESC",0.446616686721993
"NG-13640_OCI_LY_3_lib241204_5808_6","CHOL",0.416975841862721
"NG-13640_OCI_LY_3_lib241204_5808_6","COAD",0.418917877267863
"NG-13640_OCI_LY_3_lib241204_5808_6","DLBC",0.548193578450753
"NG-13640_OCI_LY_3_lib241204_5808_6","ESCA",0.448305271583087
"NG-13640_OCI_LY_3_lib241204_5808_6","GBM",0.30811435549081
"NG-13640_OCI_LY_3_lib241204_5808_6","HNSC",0.416852248560126
"NG-13640_OCI_LY_3_lib241204_5808_6","KICH",0.366408360882558
"NG-13640_OCI_LY_3_lib241204_5808_6","KIRC",0.404648900103993
"NG-13640_OCI_LY_3_lib241204_5808_6","KIRP",0.407605163953606
"NG-13640_OCI_LY_3_lib241204_5808_6","LAML",0.386147458411147
"NG-13640_OCI_LY_3_lib241204_5808_6","LGG",0.251296536060181
"NG-13640_OCI_LY_3_lib241204_5808_6","LIHC",0.377018676872903
"NG-13640_OCI_LY_3_lib241204_5808_6","LUAD",0.489546290482739
"NG-13640_OCI_LY_3_lib241204_5808_6","LUSC",0.450505741686374
"NG-13640_OCI_LY_3_lib241204_5808_6","MESO",0.402732262693816
"NG-13640_OCI_LY_3_lib241204_5808_6","OV",0.415710259869151
"NG-13640_OCI_LY_3_lib241204_5808_6","PAAD",0.425783644710138
"NG-13640_OCI_LY_3_lib241204_5808_6","PCPG",0.278146697307906
"NG-13640_OCI_LY_3_lib241204_5808_6","PRAD",0.344833292854827
"NG-13640_OCI_LY_3_lib241204_5808_6","READ",0.406520714473753
"NG-13640_OCI_LY_3_lib241204_5808_6","SARC",0.333765441513751
"NG-13640_OCI_LY_3_lib241204_5808_6","SKCM",0.434174792853621
"NG-13640_OCI_LY_3_lib241204_5808_6","STAD",0.470613462499235
"NG-13640_OCI_LY_3_lib241204_5808_6","TGCT",0.419594388691119
"NG-13640_OCI_LY_3_lib241204_5808_6","THCA",0.394939377865553
"NG-13640_OCI_LY_3_lib241204_5808_6","THYM",0.419930904223745
"NG-13640_OCI_LY_3_lib241204_5808_6","UCEC",0.444131003649313
"NG-13640_OCI_LY_3_lib241204_5808_6","UCS",0.349765926745513
"NG-13640_OCI_LY_3_lib241204_5808_6","UVM",0.352678551633558
"NG-13640_OCILY7_lib236387_5774_8","ACC",0.325940290215291
"NG-13640_OCILY7_lib236387_5774_8","BLCA",0.385411691113848
"NG-13640_OCILY7_lib236387_5774_8","BRCA",0.40940976051103
"NG-13640_OCILY7_lib236387_5774_8","CESC",0.40348954298956
"NG-13640_OCILY7_lib236387_5774_8","CHOL",0.356648759623267
"NG-13640_OCILY7_lib236387_5774_8","COAD",0.373739762348992
"NG-13640_OCILY7_lib236387_5774_8","DLBC",0.547476613880031
"NG-13640_OCILY7_lib236387_5774_8","ESCA",0.391347776245221
"NG-13640_OCILY7_lib236387_5774_8","GBM",0.300238890813521
"NG-13640_OCILY7_lib236387_5774_8","HNSC",0.362509490437112
"NG-13640_OCILY7_lib236387_5774_8","KICH",0.325630815773691
"NG-13640_OCILY7_lib236387_5774_8","KIRC",0.348697320586885
"NG-13640_OCILY7_lib236387_5774_8","KIRP",0.354102965047649
"NG-13640_OCILY7_lib236387_5774_8","LAML",0.452425775912579
"NG-13640_OCILY7_lib236387_5774_8","LGG",0.254517541720062
"NG-13640_OCILY7_lib236387_5774_8","LIHC",0.333619052346452
"NG-13640_OCILY7_lib236387_5774_8","LUAD",0.44339708139423
"NG-13640_OCILY7_lib236387_5774_8","LUSC",0.398709854422071
"NG-13640_OCILY7_lib236387_5774_8","MESO",0.368766452140164
"NG-13640_OCILY7_lib236387_5774_8","OV",0.399607016396199
"NG-13640_OCILY7_lib236387_5774_8","PAAD",0.37117074260094
"NG-13640_OCILY7_lib236387_5774_8","PCPG",0.261688101969243
"NG-13640_OCILY7_lib236387_5774_8","PRAD",0.339320726888877
"NG-13640_OCILY7_lib236387_5774_8","READ",0.366005343607466
"NG-13640_OCILY7_lib236387_5774_8","SARC",0.301142715727744
"NG-13640_OCILY7_lib236387_5774_8","SKCM",0.413602764634645
"NG-13640_OCILY7_lib236387_5774_8","STAD",0.422224349269673
"NG-13640_OCILY7_lib236387_5774_8","TGCT",0.432245566452518
"NG-13640_OCILY7_lib236387_5774_8","THCA",0.363391040510158
"NG-13640_OCILY7_lib236387_5774_8","THYM",0.441198186350316
"NG-13640_OCILY7_lib236387_5774_8","UCEC",0.419124208091104
"NG-13640_OCILY7_lib236387_5774_8","UCS",0.332537519925038
"NG-13640_OCILY7_lib236387_5774_8","UVM",0.371462458253428
"NG-13640_OPM2_lib236378_5767_8","ACC",0.400118768410905
"NG-13640_OPM2_lib236378_5767_8","BLCA",0.387031063514274
"NG-13640_OPM2_lib236378_5767_8","BRCA",0.43540234105148
"NG-13640_OPM2_lib236378_5767_8","CESC",0.371244338671867
"NG-13640_OPM2_lib236378_5767_8","CHOL",0.40945369110734
"NG-13640_OPM2_lib236378_5767_8","COAD",0.365522627874068
"NG-13640_OPM2_lib236378_5767_8","DLBC",0.262613471769279
"NG-13640_OPM2_lib236378_5767_8","ESCA",0.43655054537969
"NG-13640_OPM2_lib236378_5767_8","GBM",0.346354455303938
"NG-13640_OPM2_lib236378_5767_8","HNSC",0.374820406863959
"NG-13640_OPM2_lib236378_5767_8","KICH",0.382559739544214
"NG-13640_OPM2_lib236378_5767_8","KIRC",0.405828308000556
"NG-13640_OPM2_lib236378_5767_8","KIRP",0.395756949367778
"NG-13640_OPM2_lib236378_5767_8","LAML",0.262921025671901
"NG-13640_OPM2_lib236378_5767_8","LGG",0.321566567465683
"NG-13640_OPM2_lib236378_5767_8","LIHC",0.370310133512248
"NG-13640_OPM2_lib236378_5767_8","LUAD",0.440984264606337
"NG-13640_OPM2_lib236378_5767_8","LUSC",0.419139541553561
"NG-13640_OPM2_lib236378_5767_8","MESO",0.381492373277573
"NG-13640_OPM2_lib236378_5767_8","OV",0.39113122336865
"NG-13640_OPM2_lib236378_5767_8","PAAD",0.401407565084263
"NG-13640_OPM2_lib236378_5767_8","PCPG",0.333543489693758
"NG-13640_OPM2_lib236378_5767_8","PRAD",0.393693779753346
"NG-13640_OPM2_lib236378_5767_8","READ",0.361004534917383
"NG-13640_OPM2_lib236378_5767_8","SARC",0.392189881134138
"NG-13640_OPM2_lib236378_5767_8","SKCM",0.404939808591343
"NG-13640_OPM2_lib236378_5767_8","STAD",0.419852246113831
"NG-13640_OPM2_lib236378_5767_8","TGCT",0.342357603751478
"NG-13640_OPM2_lib236378_5767_8","THCA",0.411482300055522
"NG-13640_OPM2_lib236378_5767_8","THYM",0.34166839370965
"NG-13640_OPM2_lib236378_5767_8","UCEC",0.425137041001261
"NG-13640_OPM2_lib236378_5767_8","UCS",0.392658518819531
"NG-13640_OPM2_lib236378_5767_8","UVM",0.356906756083384
"NG-13640_REC_1_lib241207_5808_6","ACC",0.390714767243059
"NG-13640_REC_1_lib241207_5808_6","BLCA",0.476876289395789
"NG-13640_REC_1_lib241207_5808_6","BRCA",0.489635481796291
"NG-13640_REC_1_lib241207_5808_6","CESC",0.481664795417103
"NG-13640_REC_1_lib241207_5808_6","CHOL",0.422635195159061
"NG-13640_REC_1_lib241207_5808_6","COAD",0.437190191505472
"NG-13640_REC_1_lib241207_5808_6","DLBC",0.519120607230832
"NG-13640_REC_1_lib241207_5808_6","ESCA",0.49161846574787
"NG-13640_REC_1_lib241207_5808_6","GBM",0.34966479829244
"NG-13640_REC_1_lib241207_5808_6","HNSC",0.463033641934333
"NG-13640_REC_1_lib241207_5808_6","KICH",0.381587107901397
"NG-13640_REC_1_lib241207_5808_6","KIRC",0.417687761772766
"NG-13640_REC_1_lib241207_5808_6","KIRP",0.40298539114894
"NG-13640_REC_1_lib241207_5808_6","LAML",0.374112629597309
"NG-13640_REC_1_lib241207_5808_6","LGG",0.300594868856638
"NG-13640_REC_1_lib241207_5808_6","LIHC",0.388857720923203
"NG-13640_REC_1_lib241207_5808_6","LUAD",0.512606506974241
"NG-13640_REC_1_lib241207_5808_6","LUSC",0.501430707074043
"NG-13640_REC_1_lib241207_5808_6","MESO",0.443370470751456
"NG-13640_REC_1_lib241207_5808_6","OV",0.468332548869971
"NG-13640_REC_1_lib241207_5808_6","PAAD",0.457198063411002
"NG-13640_REC_1_lib241207_5808_6","PCPG",0.321263607762913
"NG-13640_REC_1_lib241207_5808_6","PRAD",0.411842447586314
"NG-13640_REC_1_lib241207_5808_6","READ",0.429736974173361
"NG-13640_REC_1_lib241207_5808_6","SARC",0.38152450040233
"NG-13640_REC_1_lib241207_5808_6","SKCM",0.474305915499638
"NG-13640_REC_1_lib241207_5808_6","STAD",0.496627403470047
"NG-13640_REC_1_lib241207_5808_6","TGCT",0.487854444557077
"NG-13640_REC_1_lib241207_5808_6","THCA",0.433501842324403
"NG-13640_REC_1_lib241207_5808_6","THYM",0.461273029498924
"NG-13640_REC_1_lib241207_5808_6","UCEC",0.498354566758815
"NG-13640_REC_1_lib241207_5808_6","UCS",0.440475261539079
"NG-13640_REC_1_lib241207_5808_6","UVM",0.430625148502896
"NG-13640_REH_lib227472_5697_7","ACC",0.36034907787658
"NG-13640_REH_lib227472_5697_7","BLCA",0.386157177222861
"NG-13640_REH_lib227472_5697_7","BRCA",0.438058506866496
"NG-13640_REH_lib227472_5697_7","CESC",0.387788669013105
"NG-13640_REH_lib227472_5697_7","CHOL",0.358870573686477
"NG-13640_REH_lib227472_5697_7","COAD",0.356426952605214
"NG-13640_REH_lib227472_5697_7","DLBC",0.366903185901447
"NG-13640_REH_lib227472_5697_7","ESCA",0.399284591339359
"NG-13640_REH_lib227472_5697_7","GBM",0.368101513295652
"NG-13640_REH_lib227472_5697_7","HNSC",0.371417350894571
"NG-13640_REH_lib227472_5697_7","KICH",0.371108326703603
"NG-13640_REH_lib227472_5697_7","KIRC",0.396520087769434
"NG-13640_REH_lib227472_5697_7","KIRP",0.363219521625006
"NG-13640_REH_lib227472_5697_7","LAML",0.410659871577547
"NG-13640_REH_lib227472_5697_7","LGG",0.307785536555132
"NG-13640_REH_lib227472_5697_7","LIHC",0.329426843445419
"NG-13640_REH_lib227472_5697_7","LUAD",0.418306296633469
"NG-13640_REH_lib227472_5697_7","LUSC",0.388605036244445
"NG-13640_REH_lib227472_5697_7","MESO",0.389207732670937
"NG-13640_REH_lib227472_5697_7","OV",0.398833455113001
"NG-13640_REH_lib227472_5697_7","PAAD",0.366626995337302
"NG-13640_REH_lib227472_5697_7","PCPG",0.312908248312511
"NG-13640_REH_lib227472_5697_7","PRAD",0.370939381558989
"NG-13640_REH_lib227472_5697_7","READ",0.352834019704626
"NG-13640_REH_lib227472_5697_7","SARC",0.420912329427576
"NG-13640_REH_lib227472_5697_7","SKCM",0.443379263979868
"NG-13640_REH_lib227472_5697_7","STAD",0.407266686306405
"NG-13640_REH_lib227472_5697_7","TGCT",0.421560061627931
"NG-13640_REH_lib227472_5697_7","THCA",0.381855190798781
"NG-13640_REH_lib227472_5697_7","THYM",0.435276682918025
"NG-13640_REH_lib227472_5697_7","UCEC",0.427841115415853
"NG-13640_REH_lib227472_5697_7","UCS",0.42171099484849
"NG-13640_REH_lib227472_5697_7","UVM",0.41473155083279
"NG-13640_Ri_1_lib241203_5808_6","ACC",0.345289080751145
"NG-13640_Ri_1_lib241203_5808_6","BLCA",0.440544630555344
"NG-13640_Ri_1_lib241203_5808_6","BRCA",0.458870294099573
"NG-13640_Ri_1_lib241203_5808_6","CESC",0.459315837870971
"NG-13640_Ri_1_lib241203_5808_6","CHOL",0.39885545886402
"NG-13640_Ri_1_lib241203_5808_6","COAD",0.406052577531276
"NG-13640_Ri_1_lib241203_5808_6","DLBC",0.584699323168341
"NG-13640_Ri_1_lib241203_5808_6","ESCA",0.427010121892678
"NG-13640_Ri_1_lib241203_5808_6","GBM",0.315556365916512
"NG-13640_Ri_1_lib241203_5808_6","HNSC",0.40277513386228
"NG-13640_Ri_1_lib241203_5808_6","KICH",0.362050448880422
"NG-13640_Ri_1_lib241203_5808_6","KIRC",0.372834422038468
"NG-13640_Ri_1_lib241203_5808_6","KIRP",0.395324954926854
"NG-13640_Ri_1_lib241203_5808_6","LAML",0.445921098861172
"NG-13640_Ri_1_lib241203_5808_6","LGG",0.256883702268046
"NG-13640_Ri_1_lib241203_5808_6","LIHC",0.357063830271747
"NG-13640_Ri_1_lib241203_5808_6","LUAD",0.485810131462141
"NG-13640_Ri_1_lib241203_5808_6","LUSC",0.443943674547189
"NG-13640_Ri_1_lib241203_5808_6","MESO",0.409290986292809
"NG-13640_Ri_1_lib241203_5808_6","OV",0.45809695602854
"NG-13640_Ri_1_lib241203_5808_6","PAAD",0.40728858257757
"NG-13640_Ri_1_lib241203_5808_6","PCPG",0.284344206528845
"NG-13640_Ri_1_lib241203_5808_6","PRAD",0.374392826683901
"NG-13640_Ri_1_lib241203_5808_6","READ",0.399138973238607
"NG-13640_Ri_1_lib241203_5808_6","SARC",0.344140815005853
"NG-13640_Ri_1_lib241203_5808_6","SKCM",0.444494747829759
"NG-13640_Ri_1_lib241203_5808_6","STAD",0.454538474119299
"NG-13640_Ri_1_lib241203_5808_6","TGCT",0.471450825988851
"NG-13640_Ri_1_lib241203_5808_6","THCA",0.403764417155327
"NG-13640_Ri_1_lib241203_5808_6","THYM",0.471191475830147
"NG-13640_Ri_1_lib241203_5808_6","UCEC",0.472760150598177
"NG-13640_Ri_1_lib241203_5808_6","UCS",0.399256371211179
"NG-13640_Ri_1_lib241203_5808_6","UVM",0.406795864386287
"NG-13640_RPMI_8226_lib241212_5808_7","ACC",0.331088375146267
"NG-13640_RPMI_8226_lib241212_5808_7","BLCA",0.478369401130132
"NG-13640_RPMI_8226_lib241212_5808_7","BRCA",0.477001471246632
"NG-13640_RPMI_8226_lib241212_5808_7","CESC",0.475695452613187
"NG-13640_RPMI_8226_lib241212_5808_7","CHOL",0.45011552548409
"NG-13640_RPMI_8226_lib241212_5808_7","COAD",0.45408194645293
"NG-13640_RPMI_8226_lib241212_5808_7","DLBC",0.328481520467244
"NG-13640_RPMI_8226_lib241212_5808_7","ESCA",0.502531550183716
"NG-13640_RPMI_8226_lib241212_5808_7","GBM",0.288163414635043
"NG-13640_RPMI_8226_lib241212_5808_7","HNSC",0.476182435996528
"NG-13640_RPMI_8226_lib241212_5808_7","KICH",0.380461063005458
"NG-13640_RPMI_8226_lib241212_5808_7","KIRC",0.409215369448216
"NG-13640_RPMI_8226_lib241212_5808_7","KIRP",0.39995258737995
"NG-13640_RPMI_8226_lib241212_5808_7","LAML",0.265052888390407
"NG-13640_RPMI_8226_lib241212_5808_7","LGG",0.238559219020959
"NG-13640_RPMI_8226_lib241212_5808_7","LIHC",0.398122078778736
"NG-13640_RPMI_8226_lib241212_5808_7","LUAD",0.514412028945094
"NG-13640_RPMI_8226_lib241212_5808_7","LUSC",0.505929517946134
"NG-13640_RPMI_8226_lib241212_5808_7","MESO",0.419883889673649
"NG-13640_RPMI_8226_lib241212_5808_7","OV",0.426124332647144
"NG-13640_RPMI_8226_lib241212_5808_7","PAAD",0.468844895133476
"NG-13640_RPMI_8226_lib241212_5808_7","PCPG",0.256829125758729
"NG-13640_RPMI_8226_lib241212_5808_7","PRAD",0.392265585303681
"NG-13640_RPMI_8226_lib241212_5808_7","READ",0.445617242783784
"NG-13640_RPMI_8226_lib241212_5808_7","SARC",0.342065367209491
"NG-13640_RPMI_8226_lib241212_5808_7","SKCM",0.419952678603963
"NG-13640_RPMI_8226_lib241212_5808_7","STAD",0.480672816806107
"NG-13640_RPMI_8226_lib241212_5808_7","TGCT",0.381242133728311
"NG-13640_RPMI_8226_lib241212_5808_7","THCA",0.420670236053055
"NG-13640_RPMI_8226_lib241212_5808_7","THYM",0.377363109885921
"NG-13640_RPMI_8226_lib241212_5808_7","UCEC",0.45070740852976
"NG-13640_RPMI_8226_lib241212_5808_7","UCS",0.363091541761522
"NG-13640_RPMI_8226_lib241212_5808_7","UVM",0.361466937651123
"NG-13640_RPMI_8402_lib241221_5808_2","ACC",0.404199629038002
"NG-13640_RPMI_8402_lib241221_5808_2","BLCA",0.383816308742422
"NG-13640_RPMI_8402_lib241221_5808_2","BRCA",0.463532921437274
"NG-13640_RPMI_8402_lib241221_5808_2","CESC",0.379576408409533
"NG-13640_RPMI_8402_lib241221_5808_2","CHOL",0.363302199279463
"NG-13640_RPMI_8402_lib241221_5808_2","COAD",0.347821132231483
"NG-13640_RPMI_8402_lib241221_5808_2","DLBC",0.290848507434016
"NG-13640_RPMI_8402_lib241221_5808_2","ESCA",0.406462352402248
"NG-13640_RPMI_8402_lib241221_5808_2","GBM",0.409565822823553
"NG-13640_RPMI_8402_lib241221_5808_2","HNSC",0.36440018694537
"NG-13640_RPMI_8402_lib241221_5808_2","KICH",0.371878395197514
"NG-13640_RPMI_8402_lib241221_5808_2","KIRC",0.422149338045901
"NG-13640_RPMI_8402_lib241221_5808_2","KIRP",0.37816986312206
"NG-13640_RPMI_8402_lib241221_5808_2","LAML",0.353357390855654
"NG-13640_RPMI_8402_lib241221_5808_2","LGG",0.390504824887477
"NG-13640_RPMI_8402_lib241221_5808_2","LIHC",0.319018236183059
"NG-13640_RPMI_8402_lib241221_5808_2","LUAD",0.415647047291768
"NG-13640_RPMI_8402_lib241221_5808_2","LUSC",0.40854182389933
"NG-13640_RPMI_8402_lib241221_5808_2","MESO",0.416050528914852
"NG-13640_RPMI_8402_lib241221_5808_2","OV",0.403786046153383
"NG-13640_RPMI_8402_lib241221_5808_2","PAAD",0.385616411883368
"NG-13640_RPMI_8402_lib241221_5808_2","PCPG",0.384021589027422
