tumour_sample_id	tumour_lineage	tumour_project_or_cohort	cell_line_model_id	cell_line_group_id	cell_line_lineage	similarity_metric	similarity_score	rank	is_focal_lineage	is_non_focal_lineage
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_LS_libLAB6078	LS	neuroblastoma	Spearman correlation	-0.00737926545545766	31	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_DU_4475_lib581298_7997_4	DU_4475	breast cancer	Spearman correlation	-0.0857299379605053	32	TRUE	FALSE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_SHSY5Y_libLAB6081	SHSY5Y	neuroblastoma	Spearman correlation	-0.202264404870504	33	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_RBL_20_lib626624_10098_1	RBL_20	retinoblastoma	Spearman correlation	-0.209136719226304	34	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_WERI_RB1_lib628472_10098_1	WERI_RB1	retinoblastoma	Spearman correlation	-0.217029923391339	35	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_SKNBE2_libLAB6076	SKNBE2	neuroblastoma	Spearman correlation	-0.236326208183959	36	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_RBL_20_lib626624_10102_3	RBL_20	retinoblastoma	Spearman correlation	-0.245390535771497	37	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_Y_79_lib626626_10098_1	Y_79	retinoblastoma	Spearman correlation	-0.258551699054821	38	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_RBL_14_lib628470_10098_1	RBL_14	retinoblastoma	Spearman correlation	-0.29057661407675	39	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_RBL_15_lib626622_10102_4	RBL_15	retinoblastoma	Spearman correlation	-0.293841225431127	40	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_NMB_libLAB6080	NMB	neuroblastoma	Spearman correlation	-0.297831150695145	41	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_RBL_7_lib628468_10098_1	RBL_7	retinoblastoma	Spearman correlation	-0.298316090823556	42	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_RBL_13_lib628469_10098_1	RBL_13	retinoblastoma	Spearman correlation	-0.300487839986528	43	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_RBL_30_lib628471_10098_1	RBL_30	retinoblastoma	Spearman correlation	-0.30759074546967	44	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_LAN5_libLAB6087	LAN5	neuroblastoma	Spearman correlation	-0.31380273068808	45	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_RBL_15_lib626622_10098_2	RBL_15	retinoblastoma	Spearman correlation	-0.314314223734186	46	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_MHHNB11_libLAB6084	MHHNB11	neuroblastoma	Spearman correlation	-0.321818916787698	47	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_SIMA_libLAB6086	SIMA	neuroblastoma	Spearman correlation	-0.324192607877342	48	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_LAN1_libLAB6085	LAN1	neuroblastoma	Spearman correlation	-0.337543135389484	49	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_LAN2_libLAB6083	LAN2	neuroblastoma	Spearman correlation	-0.341151537151899	50	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_NGP_libLAB6082	NGP	neuroblastoma	Spearman correlation	-0.358840671663041	51	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_IMR32_libLAB6079	IMR32	neuroblastoma	Spearman correlation	-0.364634797808266	52	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_KELLY_libLAB6075	KELLY	neuroblastoma	Spearman correlation	-0.364769658679712	53	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_RBL_18_lib626623_10098_1	RBL_18	retinoblastoma	Spearman correlation	-0.373451065243663	54	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_LAN6_libLAB6089	LAN6	neuroblastoma	Spearman correlation	-0.376197894703007	55	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_CHP134_libLAB6074	CHP134	neuroblastoma	Spearman correlation	-0.378575079597612	56	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_CHP126_libLAB6088	CHP126	neuroblastoma	Spearman correlation	-0.40700417055498	57	FALSE	TRUE
TCGA-A8-A086-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_NBLS_libLAB6077	NBLS	neuroblastoma	Spearman correlation	-0.458163956580389	58	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_MCF_7_lib581315_7997_4	MCF_7	breast cancer	Spearman correlation	0.537065951508084	1	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_KPL_1_lib581296_7997_4	KPL_1	breast cancer	Spearman correlation	0.500311123331665	2	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	breast cancer	Spearman correlation	0.4943989065788	3	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_EFM_19_lib581291_7997_4	EFM_19	breast cancer	Spearman correlation	0.470151201397243	4	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_T_47D_lib581309_8005_3	T_47D	breast cancer	Spearman correlation	0.454568831276822	5	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_CAL_148_lib581302_7997_4	CAL_148	breast cancer	Spearman correlation	0.454388550940899	6	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C	breast cancer	Spearman correlation	0.429212192401044	7	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_SK_BR_3_lib581307_7997_4	SK_BR_3	breast cancer	Spearman correlation	0.419477753022229	8	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B	breast cancer	Spearman correlation	0.40996482087786	9	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_MFM_223_lib581297_7997_4	MFM_223	breast cancer	Spearman correlation	0.404858974309703	10	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_BT_474_lib581288_7997_4	BT_474	breast cancer	Spearman correlation	0.378064285312498	11	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_IPH_926_lib581313_7997_4	IPH_926	breast cancer	Spearman correlation	0.357877779016138	12	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_MDA_MB_453_lib581289_7997_4	MDA_MB_453	breast cancer	Spearman correlation	0.34692959179431	13	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T	breast cancer	Spearman correlation	0.336207803133873	14	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937	breast cancer	Spearman correlation	0.310440991555823	15	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-30919_MDA_MB_468_B_lib628474_10098_2	MDA_MB_468_B	breast cancer	Spearman correlation	0.301234815486919	16	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599	breast cancer	Spearman correlation	0.281352270222056	17	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_HCC_1143_lib581306_7997_4	HCC_1143	breast cancer	Spearman correlation	0.266827824243443	18	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1	breast cancer	Spearman correlation	0.243849767784253	19	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	breast cancer	Spearman correlation	0.242264977854517	20	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_JIMT_1_B_lib581287_7997_4	JIMT_1_B	breast cancer	Spearman correlation	0.227119333354063	21	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007	breast cancer	Spearman correlation	0.226026471162658	22	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_CAL_120_lib581301_8005_3	CAL_120	breast cancer	Spearman correlation	0.205279558550756	23	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T_B	breast cancer	Spearman correlation	0.205131421220463	24	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_MDA_MB_231_lib581314_8005_3	MDA_MB_231	breast cancer	Spearman correlation	0.17767710184686	25	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006	breast cancer	Spearman correlation	0.162917173413961	26	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_COLO_824_lib581290_7997_4	COLO_824	breast cancer	Spearman correlation	0.160690222132626	27	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_CAL_51_lib581295_7997_4	CAL_51	breast cancer	Spearman correlation	0.120279476446339	28	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-29643_DU_4475_lib581298_7997_4	DU_4475	breast cancer	Spearman correlation	0.0720251386254463	29	TRUE	FALSE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	neuroblastoma	Spearman correlation	0.0297535924176047	30	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-A0611_GIMEN_libLAB6073	GIMEN	neuroblastoma	Spearman correlation	-0.0886025443984	31	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-30919_WERI_RB1_lib628472_10098_1	WERI_RB1	retinoblastoma	Spearman correlation	-0.172276378140101	32	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-A0611_LS_libLAB6078	LS	neuroblastoma	Spearman correlation	-0.183244130669703	33	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-A0611_SHSY5Y_libLAB6081	SHSY5Y	neuroblastoma	Spearman correlation	-0.217957877988644	34	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-A0611_SIMA_libLAB6086	SIMA	neuroblastoma	Spearman correlation	-0.23945246486193	35	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-30919_Y_79_lib626626_10098_1	Y_79	retinoblastoma	Spearman correlation	-0.242030892922215	36	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-A0611_MHHNB11_libLAB6084	MHHNB11	neuroblastoma	Spearman correlation	-0.249910820628403	37	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-A0611_SKNBE2_libLAB6076	SKNBE2	neuroblastoma	Spearman correlation	-0.286941659396641	38	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-A0611_LAN5_libLAB6087	LAN5	neuroblastoma	Spearman correlation	-0.314610498394771	39	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-A0611_LAN6_libLAB6089	LAN6	neuroblastoma	Spearman correlation	-0.316254683008823	40	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-30919_RBL_7_lib628468_10098_1	RBL_7	retinoblastoma	Spearman correlation	-0.331991479308464	41	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-A0611_CHP126_libLAB6088	CHP126	neuroblastoma	Spearman correlation	-0.337128071360268	42	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-A0611_KELLY_libLAB6075	KELLY	neuroblastoma	Spearman correlation	-0.337485836988145	43	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-30919_RBL_13_lib628469_10098_1	RBL_13	retinoblastoma	Spearman correlation	-0.351553992039016	44	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-A0611_LAN2_libLAB6083	LAN2	neuroblastoma	Spearman correlation	-0.353787232169279	45	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-A0611_NBLS_libLAB6077	NBLS	neuroblastoma	Spearman correlation	-0.35710355183706	46	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-A0611_NMB_libLAB6080	NMB	neuroblastoma	Spearman correlation	-0.359737880776701	47	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-A0611_CHP134_libLAB6074	CHP134	neuroblastoma	Spearman correlation	-0.368872084463434	48	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-30919_RBL_20_lib626624_10098_1	RBL_20	retinoblastoma	Spearman correlation	-0.374773819801419	49	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-30919_RBL_20_lib626624_10102_3	RBL_20	retinoblastoma	Spearman correlation	-0.380588908776403	50	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-30919_RBL_15_lib626622_10098_2	RBL_15	retinoblastoma	Spearman correlation	-0.383854218891772	51	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-A0611_LAN1_libLAB6085	LAN1	neuroblastoma	Spearman correlation	-0.387990185203107	52	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-30919_RBL_18_lib626623_10098_1	RBL_18	retinoblastoma	Spearman correlation	-0.388348649591976	53	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-30919_RBL_15_lib626622_10102_4	RBL_15	retinoblastoma	Spearman correlation	-0.389076059784593	54	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-30919_RBL_30_lib628471_10098_1	RBL_30	retinoblastoma	Spearman correlation	-0.396590535491992	55	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-A0611_IMR32_libLAB6079	IMR32	neuroblastoma	Spearman correlation	-0.39878953633365	56	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-30919_RBL_14_lib628470_10098_1	RBL_14	retinoblastoma	Spearman correlation	-0.416116712650963	57	FALSE	TRUE
TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	TCGA-BRCA	NG-A0611_NGP_libLAB6082	NGP	neuroblastoma	Spearman correlation	-0.439833359478641	58	FALSE	TRUE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B	breast cancer	Spearman correlation	0.494527478601318	1	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	breast cancer	Spearman correlation	0.490084756214518	2	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_EFM_19_lib581291_7997_4	EFM_19	breast cancer	Spearman correlation	0.478147822189085	3	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C	breast cancer	Spearman correlation	0.475908293209895	4	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_SK_BR_3_lib581307_7997_4	SK_BR_3	breast cancer	Spearman correlation	0.466764306869275	5	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_IPH_926_lib581313_7997_4	IPH_926	breast cancer	Spearman correlation	0.449370049496735	6	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T	breast cancer	Spearman correlation	0.412113510928098	7	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_MDA_MB_453_lib581289_7997_4	MDA_MB_453	breast cancer	Spearman correlation	0.40883073178793	8	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_MCF_7_lib581315_7997_4	MCF_7	breast cancer	Spearman correlation	0.408373742099197	9	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_BT_474_lib581288_7997_4	BT_474	breast cancer	Spearman correlation	0.391931197197689	10	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_KPL_1_lib581296_7997_4	KPL_1	breast cancer	Spearman correlation	0.388301133844524	11	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_T_47D_lib581309_8005_3	T_47D	breast cancer	Spearman correlation	0.3595904422074	12	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_CAL_148_lib581302_7997_4	CAL_148	breast cancer	Spearman correlation	0.345161027723692	13	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_MDA_MB_468_B_lib628474_10098_2	MDA_MB_468_B	breast cancer	Spearman correlation	0.326123284498092	14	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_MFM_223_lib581297_7997_4	MFM_223	breast cancer	Spearman correlation	0.322651141129107	15	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599	breast cancer	Spearman correlation	0.238824977491162	16	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937	breast cancer	Spearman correlation	0.238323267098944	17	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	breast cancer	Spearman correlation	0.1944899900741	18	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_JIMT_1_B_lib581287_7997_4	JIMT_1_B	breast cancer	Spearman correlation	0.176266303404119	19	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_HCC_1143_lib581306_7997_4	HCC_1143	breast cancer	Spearman correlation	0.148607247059876	20	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_COLO_824_lib581290_7997_4	COLO_824	breast cancer	Spearman correlation	0.121461081283722	21	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_CAL_120_lib581301_8005_3	CAL_120	breast cancer	Spearman correlation	0.0759857159278026	22	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1	breast cancer	Spearman correlation	0.062090853602934	23	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_CAL_51_lib581295_7997_4	CAL_51	breast cancer	Spearman correlation	0.0125298327270999	24	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007	breast cancer	Spearman correlation	-0.00631016113777855	25	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006	breast cancer	Spearman correlation	-0.0153821750962281	26	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_MDA_MB_231_lib581314_8005_3	MDA_MB_231	breast cancer	Spearman correlation	-0.0172835037553163	27	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-29643_DU_4475_lib581298_7997_4	DU_4475	breast cancer	Spearman correlation	-0.0209100733035219	28	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T_B	breast cancer	Spearman correlation	-0.0518442224170213	29	TRUE	FALSE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_Y_79_lib626626_10098_1	Y_79	retinoblastoma	Spearman correlation	-0.136878543810043	30	FALSE	TRUE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_WERI_RB1_lib628472_10098_1	WERI_RB1	retinoblastoma	Spearman correlation	-0.147671606091659	31	FALSE	TRUE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_SKNBE2_libLAB6076	SKNBE2	neuroblastoma	Spearman correlation	-0.15878260462461	32	FALSE	TRUE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	neuroblastoma	Spearman correlation	-0.169022946961595	33	FALSE	TRUE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_GIMEN_libLAB6073	GIMEN	neuroblastoma	Spearman correlation	-0.202489405909911	34	FALSE	TRUE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_CHP134_libLAB6074	CHP134	neuroblastoma	Spearman correlation	-0.206986631654083	35	FALSE	TRUE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_RBL_15_lib626622_10102_4	RBL_15	retinoblastoma	Spearman correlation	-0.218242972473359	36	FALSE	TRUE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_RBL_13_lib628469_10098_1	RBL_13	retinoblastoma	Spearman correlation	-0.219277837502433	37	FALSE	TRUE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_LAN2_libLAB6083	LAN2	neuroblastoma	Spearman correlation	-0.229161811733525	38	FALSE	TRUE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_LS_libLAB6078	LS	neuroblastoma	Spearman correlation	-0.239516052112197	39	FALSE	TRUE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_RBL_7_lib628468_10098_1	RBL_7	retinoblastoma	Spearman correlation	-0.239597807148255	40	FALSE	TRUE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_RBL_15_lib626622_10098_2	RBL_15	retinoblastoma	Spearman correlation	-0.244881139008367	41	FALSE	TRUE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_NBLS_libLAB6077	NBLS	neuroblastoma	Spearman correlation	-0.253060136419108	42	FALSE	TRUE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-A0611_KELLY_libLAB6075	KELLY	neuroblastoma	Spearman correlation	-0.253842049969097	43	FALSE	TRUE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_RBL_20_lib626624_10102_3	RBL_20	retinoblastoma	Spearman correlation	-0.255170394614789	44	FALSE	TRUE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_RBL_18_lib626623_10098_1	RBL_18	retinoblastoma	Spearman correlation	-0.267764163972652	45	FALSE	TRUE
TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	TCGA-BRCA	NG-30919_RBL_20_lib626624_10098_1	RBL_20	retinoblastoma	Spearman correlation	-0.270272715933742	46	FALSE	TRUE
